동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,298,친구,친구,문화예술,역사박물관_박물관_전시관,서울역사박물관
2,15,자녀,딸,미식,국수_메밀국수_메밀,서울역사박물관
1,9,기타가족,가족,역사유적,고궁_한옥마을_교회,서울역사박물관
1,5,배우자,남편,자연경관,숲_정원_바다,서울역사박물관
1,4,부모님,아빠,휴식/힐링,나들이,서울역사박물관
