기준연월,방문비율
20220811,95.2
20220812,101.5
20220813,145.4
20220814,92.4
20220815,114.7
20220816,123.9
20220817,119.9
20220818,118.8
20220819,119.0
20220820,185.6
20220821,127.1
20220822,91.2
20220823,123.6
20220824,150.3
20220825,155.2
20220826,151.5
20220827,200.5
20220828,148.9
20220829,111.3
20220830,134.8
20220831,139.4
20220901,134.5
20220902,117.3
20220903,195.4
20220904,152.3
20220905,83.2
20220906,110.4
20220907,96.4
20220908,121.1
20220909,211.7
20220910,226.0
20220911,206.0
20220912,169.8
20220913,108.1
20220914,110.7
20220915,123.1
20220916,123.4
20220917,200.5
20220918,152.9
20220919,82.6
20220920,113.6
20220921,112.7
20220922,115.6
20220923,112.7
20220924,187.3
20220925,150.0
20220926,101.5
20220927,124.2
20220928,123.6
20220929,130.8
20220930,131.7
20221001,195.4
20221002,148.6
20221003,157.2
20221004,114.5
20221005,114.5
20221006,122.8
20221007,124.5
20221008,193.6
20221009,206.5
20221010,158.1
20221011,110.7
20221012,111.0
20221013,118.2
20221014,118.5
20221015,191.9
20221016,142.6
20221017,77.7
20221018,106.1
20221019,108.7
20221020,118.8
20221021,115.9
20221022,182.7
20221023,135.4
20221024,107.6
20221025,128.2
20221026,124.5
20221027,134.5
20221028,132.2
20221029,193.1
20221030,158.1
20221031,100.1
20221101,120.8
20221102,104.1
20221103,123.1
20221104,124.5
20221105,192.8
20221106,144.9
20221107,86.1
20221108,113.6
