연령대,남성방문 비율,여성방문 비율
70세 이상,2.7,2.7
60~69세,5.6,5.2
50~59세,9.2,7.0
40~49세,8.3,6.0
30~39세,11.0,9.4
20~29세,10.9,13.2
10~19세,2.0,4.9
