기준연월,방문비율
20220811,43.9
20220812,50.7
20220813,192.9
20220814,232.4
20220815,143.3
20220816,106.1
20220817,148.0
20220818,107.2
20220819,103.9
20220820,208.1
20220821,167.2
20220822,55.6
20220823,107.7
20220824,83.8
20220825,70.3
20220826,70.6
20220827,251.7
20220828,195.1
20220829,58.6
20220830,101.4
20220831,73.9
20220901,79.1
20220902,77.1
20220903,215.1
20220904,174.4
20220905,81.3
20220906,62.1
20220907,27.5
20220908,120.2
20220909,243.4
20220910,265.8
20220911,255.7
20220912,183.4
20220913,153.3
20220914,103.5
20220915,137.4
20220916,112.1
20220917,279.8
20220918,226.1
20220919,89.7
20220920,138.5
20220921,93.5
20220922,101.1
20220923,122.2
20220924,246.4
20220925,217.3
20220926,90.1
20220927,120.6
20220928,87.0
20220929,70.2
20220930,76.1
20221001,276.6
20221002,246.8
20221003,184.9
20221004,97.1
20221005,72.0
20221006,71.4
20221007,75.5
20221008,270.1
20221009,272.0
20221010,199.6
20221011,122.0
20221012,83.4
20221013,91.0
20221014,113.2
20221015,284.1
20221016,253.4
20221017,116.6
20221018,131.7
20221019,106.7
20221020,118.1
20221021,112.1
20221022,309.7
20221023,254.8
20221024,99.5
20221025,126.2
20221026,90.3
20221027,85.9
20221028,90.5
20221029,285.4
20221030,253.3
20221031,117.3
20221101,126.4
20221102,85.2
20221103,80.1
20221104,89.4
20221105,280.3
20221106,238.0
20221107,96.9
20221108,129.2
