기준연월,방문비율
20220811,108.0
20220812,124.5
20220813,269.7
20220814,266.0
20220815,267.9
20220816,104.4
20220817,98.4
20220818,100.4
20220819,124.6
20220820,236.3
20220821,223.9
20220822,92.7
20220823,93.6
20220824,102.8
20220825,108.3
20220826,123.5
20220827,238.0
20220828,225.0
20220829,106.4
20220830,112.7
20220831,110.4
20220901,103.3
20220902,119.0
20220903,212.8
20220904,205.8
20220905,88.2
20220906,93.8
20220907,73.2
20220908,83.9
20220909,286.7
20220910,306.3
20220911,311.0
20220912,281.3
20220913,85.3
20220914,87.5
20220915,95.1
20220916,110.3
20220917,237.6
20220918,261.0
20220919,90.6
20220920,95.0
20220921,88.9
20220922,95.7
20220923,117.0
20220924,231.6
20220925,236.3
20220926,96.6
20220927,105.8
20220928,103.0
20220929,111.5
20220930,125.8
20221001,317.7
20221002,299.9
20221003,299.9
20221004,100.4
20221005,103.8
20221006,118.1
20221007,108.9
20221008,332.3
20221009,355.6
20221010,294.5
20221011,89.8
20221012,93.3
20221013,98.3
20221014,115.0
20221015,335.0
20221016,304.5
20221017,94.3
20221018,96.6
20221019,95.7
20221020,102.5
20221021,120.2
20221022,333.5
20221023,332.9
20221024,122.7
20221025,124.2
20221026,116.4
20221027,124.2
20221028,139.1
20221029,365.7
20221030,348.6
20221031,131.8
20221101,132.4
20221102,125.1
20221103,126.3
20221104,157.0
20221105,376.4
20221106,347.4
20221107,111.2
20221108,114.8
