순위,업소명,주소,분류,현지인 검색 수
1,바이더오,충남 보령시 원산도5길 89-29,카페/찻집,2890
2,스타벅스충남보령DT점,충남 보령시 대해로 101-0,카페/찻집,2554
3,천북굴단지,충남 보령시,기타음식,1982
4,맥도날드충남보령DT점,충남 보령시 터미널길 3-0,간이음식,1514
5,갱스커피,충남 보령시 청성로 143-0,카페/찻집,1306
6,원산도커피,충남 보령시 원산도5길 102-0,카페/찻집,1285
7,보령우유창고,충남 보령시 홍보로 574-0,카페/찻집,999
8,보령우유창고,충남 보령시 홍보로 532-35,카페/찻집,895
9,보령댐만남의집,충남 보령시 보령호로 514-0,한식,760
10,한국중부발전본사카페테리아점,충남 보령시 보령북로 160-0,카페/찻집,720
11,만남의광장식당,충남 보령시 대청로 590-0,한식,639
12,벨라코스타,충남 보령시 열린바다로 94-0,카페/찻집,616
13,홍익돈까스대천점,충남 보령시 대해로 166-0,외국식,602
14,문도노보,충남 보령시 대해로 110-10,카페/찻집,552
15,투썸플레이스보령중앙점,충남 보령시 보령북로 95-0,카페/찻집,537
16,오양손칼국수,충남 보령시 소성안길 55-0,한식,504
16,해물상회,충남 보령시 해수욕장6길 118-0,한식,504
18,버거킹보령동대점,충남 보령시 한내로 16-0,간이음식,503
19,원산도명가,충남 보령시 원산도1길 39-2,한식,492
20,더본감자탕보령점,충남 보령시 희망1길 12-0,한식,489
21,타네,충남 보령시 명천로4길 15-0,간이음식,468
22,블루웨이브카페,충남 보령시 대해로 409-0,카페/찻집,446
23,제일해물칼국수,충남 보령시 대해로 46-0,한식,435
24,섬과섬사이회&조개구이,충남 보령시 해수욕장4길 124-0,외국식,412
25,대천조개창고,충남 보령시 대해로 409-0,외국식,411
26,담쟁이돈까스,충남 보령시 통나무마을1길 61-0,외국식,382
27,코랄커피,충남 보령시 해수욕장4길 82-0,카페/찻집,369
28,김가네사골수제비,충남 보령시 석서1길 57-0,한식,367
29,대천키조개삼합,충남 보령시 해수욕장8길 51-0,외국식,366
30,일월굴칼국수,충남 보령시 대청로 340-0,한식,352
31,명복식당,충남 보령시 냉풍욕장길 37-0,한식,325
32,태화장[중식],충남 보령시 작은오랏4길 15-7,외국식,324
33,커피인터뷰,충남 보령시 대천항1길 67-23,카페/찻집,322
34,황해원[중식],충남 보령시 심원계곡로 4-0,외국식,320
35,라라코스트보령터미널점,충남 보령시 터미널길 18-13,외국식,319
36,황금코다리보령점,충남 보령시 신설2길 66-0,한식,306
37,카페블루레이크청호,충남 보령시 죽성로 154-0,카페/찻집,304
38,바이더오,충남 보령시 원산도5길 89-23,카페/찻집,294
39,꽃피는화덕피자D485보령점,충남 보령시 대청로 12-0,간이음식,279
40,봉일식[일식],충남 보령시 옥마역길 81-0,외국식,274
41,SUBWAY보령DT점,충남 보령시 한내로 62-0,간이음식,264
42,도미노피자대천점,충남 보령시 작은오랏1길 27-0,간이음식,262
43,24시전주명가콩나물국밥보령점,충남 보령시 중앙로 17-0,한식,257
44,시골돌솥쌈밥,충남 보령시 큰오랏6길 51-0,한식,250
45,카페그랑블루,충남 보령시 해안로 484-0,카페/찻집,240
46,카페라벤더포레스트,충남 보령시 심원계곡로 25-0,카페/찻집,238
47,고기박사냉면보령점,충남 보령시 신평로 6-0,한식,235
48,태조한우,충남 보령시 옥마역길 81-0,한식,232
49,원산창고,충남 보령시 원산도3길 374-0,카페/찻집,226
50,롯데리아보령동대점,충남 보령시 주공로 5-0,간이음식,222
