순위,업소명,주소,분류,합산 검색 수
1,천북굴단지,충남 보령시,기타음식,56131
2,바이더오,충남 보령시 원산도5길 89-29,카페/찻집,23730
3,스타벅스충남보령DT점,충남 보령시 대해로 101-0,카페/찻집,17706
4,보령우유창고,충남 보령시 홍보로 532-35,카페/찻집,14702
5,갱스커피,충남 보령시 청성로 143-0,카페/찻집,13703
6,대천키조개삼합,충남 보령시 해수욕장8길 51-0,외국식,8651
7,원산도커피,충남 보령시 원산도5길 102-0,카페/찻집,8592
8,맥도날드충남보령DT점,충남 보령시 터미널길 3-0,간이음식,8273
9,보령우유창고,충남 보령시 홍보로 574-0,카페/찻집,7073
10,해물상회,충남 보령시 해수욕장6길 118-0,한식,6655
11,코랄커피,충남 보령시 해수욕장4길 82-0,카페/찻집,5210
12,오양손칼국수,충남 보령시 소성안길 55-0,한식,5184
13,제일해물칼국수,충남 보령시 대해로 46-0,한식,4909
14,커피인터뷰,충남 보령시 대천항1길 67-23,카페/찻집,4546
15,원산도명가,충남 보령시 원산도1길 39-2,한식,4482
16,섬과섬사이회&조개구이,충남 보령시 해수욕장4길 124-0,외국식,4476
17,대천조개창고,충남 보령시 대해로 409-0,외국식,4365
18,김가네사골수제비,충남 보령시 석서1길 57-0,한식,4034
19,벨라코스타,충남 보령시 열린바다로 94-0,카페/찻집,3797
20,블루웨이브카페,충남 보령시 대해로 409-0,카페/찻집,3684
21,보령댐만남의집,충남 보령시 보령호로 514-0,한식,3476
22,황해원[중식],충남 보령시 심원계곡로 4-0,외국식,2955
23,한국중부발전본사카페테리아점,충남 보령시 보령북로 160-0,카페/찻집,2930
24,바이더오,충남 보령시 원산도5길 89-23,카페/찻집,2897
25,일월굴칼국수,충남 보령시 대청로 340-0,한식,2806
26,밥도둑꽃게장무한리필,충남 보령시 대청로 143-0,한식,2616
27,홍익돈까스대천점,충남 보령시 대해로 166-0,외국식,2552
28,풍미꽃게장게국지,충남 보령시 머드로 64-0,한식,2548
29,카페블루레이크청호,충남 보령시 죽성로 154-0,카페/찻집,2458
30,어다랑,충남 보령시 새마을1길 60-20,한식,2453
31,두발횟집,충남 보령시 해수욕장4길 140-0,외국식,2434
32,담쟁이돈까스,충남 보령시 통나무마을1길 61-0,외국식,2423
33,민속촌칼국수,충남 보령시 해수욕장4길 94-0,한식,2393
34,카페라스칼라,충남 보령시 해수욕장8길 14-0,카페/찻집,2338
35,삼춘짬뽕[중식],충남 보령시 해수욕장4길 92-0,외국식,2320
36,카페그랑블루,충남 보령시 해안로 484-0,카페/찻집,2267
37,국본가보령점,충남 보령시 대해로 882-0,한식,2179
38,장벌바지락칼국수,충남 보령시 해안로 405-0,한식,2141
39,태화장[중식],충남 보령시 작은오랏4길 15-7,외국식,2096
40,투썸플레이스보령중앙점,충남 보령시 보령북로 95-0,카페/찻집,2077
41,교동짬뽕대천점 [중식],충남 보령시 대해로 332-0,외국식,2067
42,문도노보,충남 보령시 대해로 110-10,카페/찻집,2039
43,한울타리보령점,충남 보령시 남대천로 51-0,한식,1997
44,명복식당,충남 보령시 냉풍욕장길 37-0,한식,1930
45,리리스카페,충남 보령시 성주산로 673-47,카페/찻집,1900
46,대천가자조개구이,충남 보령시 해수욕장8길 49-0,외국식,1866
47,타네,충남 보령시 명천로4길 15-0,간이음식,1861
