연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,4.5
60~69세,15.0,9.9
50~59세,18.3,10.7
40~49세,9.0,5.5
30~39세,6.0,3.6
20~29세,5.3,3.1
10~19세,2.0,1.4
