기준연월,방문비율
20220811,86.0
20220812,93.4
20220813,161.2
20220814,109.4
20220815,177.1
20220816,100.8
20220817,98.4
20220818,102.6
20220819,108.7
20220820,150.1
20220821,112.5
20220822,89.3
20220823,90.8
20220824,117.7
20220825,107.2
20220826,107.9
20220827,178.6
20220828,141.0
20220829,111.1
20220830,110.1
20220831,96.8
20220901,139.4
20220902,120.2
20220903,171.1
20220904,135.5
20220905,95.8
20220906,93.1
20220907,89.9
20220908,102.5
20220909,229.6
20220910,261.2
20220911,252.3
20220912,240.2
20220913,103.7
20220914,98.3
20220915,100.3
20220916,115.6
20220917,193.0
20220918,169.6
20220919,103.7
20220920,128.0
20220921,84.2
20220922,89.8
20220923,104.8
20220924,186.9
20220925,161.9
20220926,104.6
20220927,103.5
20220928,92.7
20220929,101.4
20220930,113.8
20221001,167.5
20221002,135.6
20221003,136.2
20221004,92.2
20221005,87.9
20221006,93.0
20221007,166.1
20221008,225.6
20221009,177.2
20221010,164.2
20221011,88.6
20221012,78.7
20221013,89.3
20221014,127.0
20221015,197.7
20221016,159.1
20221017,88.3
20221018,88.3
20221019,77.8
20221020,95.8
20221021,111.8
20221022,184.2
20221023,158.2
20221024,135.2
20221025,106.2
20221026,89.3
20221027,98.2
20221028,110.8
20221029,196.7
20221030,170.7
20221031,95.7
20221101,113.2
20221102,88.0
20221103,92.9
20221104,120.0
20221105,175.3
20221106,137.3
20221107,83.7
20221108,88.1
