연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,1.8
60~69세,12.7,6.0
50~59세,16.8,10.0
40~49세,10.0,7.7
30~39세,7.2,5.9
20~29세,6.1,5.1
10~19세,2.3,3.0
