연령대,남성방문 비율,여성방문 비율
70세 이상,1.3,1.0
60~69세,5.0,2.6
50~59세,6.7,4.5
40~49세,11.1,6.9
30~39세,16.0,12.6
20~29세,13.3,15.2
10~19세,1.5,1.4
