동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
17,640,기타가족,막내_오빠_동생,자연경관,계곡_산_공원,월악산국립공원
8,305,자녀,딸,레포츠/운동,캠핑_산행_등산,월악산국립공원
7,186,부모님,아버지_아빠_할머니,미식,차_음료_된장찌개,월악산국립공원
5,49,배우자,남편_아내,역사유적,다리_묘_사찰,월악산국립공원
3,15,연인,커플,휴식/힐링,힐링_불멍_가을여행,월악산국립공원
2,0,친구,친구,,,월악산국립공원
1,0,회사동료,차장,,,월악산국립공원
