기준연월,방문비율
20220811,83.6
20220812,107.4
20220813,260.8
20220814,282.4
20220815,173.1
20220816,96.4
20220817,84.3
20220818,94.4
20220819,110.9
20220820,205.6
20220821,164.4
20220822,75.7
20220823,60.6
20220824,53.4
20220825,81.5
20220826,99.9
20220827,219.6
20220828,167.5
20220829,74.4
20220830,68.1
20220831,66.3
20220901,98.0
20220902,100.0
20220903,162.0
20220904,134.9
20220905,63.6
20220906,49.7
20220907,45.2
20220908,81.1
20220909,182.9
20220910,183.9
20220911,150.5
20220912,129.1
20220913,48.2
20220914,45.0
20220915,79.7
20220916,83.6
20220917,121.5
20220918,96.2
20220919,61.8
20220920,52.5
20220921,49.9
20220922,69.3
20220923,79.9
20220924,138.6
20220925,103.8
20220926,68.5
20220927,64.3
20220928,63.3
20220929,77.2
20220930,101.5
20221001,175.4
20221002,133.1
20221003,110.6
20221004,42.9
20221005,45.9
20221006,81.9
20221007,90.4
20221008,173.2
20221009,163.5
20221010,122.6
20221011,43.8
20221012,42.7
20221013,69.9
20221014,80.5
20221015,146.7
20221016,106.4
20221017,56.3
20221018,50.8
20221019,47.7
20221020,70.8
20221021,79.5
20221022,165.5
20221023,134.3
20221024,62.9
20221025,57.9
20221026,55.6
20221027,80.5
20221028,105.8
20221029,194.7
20221030,167.6
20221031,72.4
20221101,62.9
20221102,47.6
20221103,72.6
20221104,90.0
20221105,170.6
20221106,148.7
20221107,60.9
20221108,45.7
