연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,3.8
60~69세,6.7,7.8
50~59세,7.8,9.5
40~49세,8.5,7.9
30~39세,10.7,10.0
20~29세,8.6,9.1
10~19세,2.4,2.3
