연령대,남성방문 비율,여성방문 비율
70세 이상,2.5,2.7
60~69세,5.0,6.1
50~59세,7.3,7.6
40~49세,10.8,7.5
30~39세,12.6,10.6
20~29세,10.2,13.0
10~19세,1.4,2.3
