기준연월,방문비율
20220817,198.0
20220818,212.3
20220819,227.9
20220820,377.7
20220821,339.6
20220822,157.3
20220823,144.5
20220824,208.4
20220825,206.5
20220826,208.0
20220827,349.9
20220828,343.6
20220829,163.9
20220830,147.1
20220831,215.2
20220901,192.7
20220902,233.7
20220903,406.7
20220904,394.1
20220905,146.0
20220906,130.2
20220907,194.9
20220908,193.6
20220909,441.4
20220910,436.6
20220911,424.8
20220912,410.5
20220913,147.2
20220914,223.1
20220915,222.6
20220916,249.6
20220917,425.6
20220918,407.3
20220919,173.2
20220920,154.5
20220921,219.9
20220922,222.5
20220923,250.0
20220924,434.5
20220925,403.8
20220926,168.6
20220927,151.5
20220928,218.4
20220929,222.0
20220930,270.8
20221001,405.0
20221002,381.2
20221003,365.4
20221004,131.4
20221005,190.8
20221006,191.1
20221007,237.1
20221008,422.2
20221009,438.7
20221010,416.8
20221011,148.8
20221012,214.5
20221013,214.3
20221014,263.7
20221015,438.7
20221016,400.0
20221017,167.3
20221018,152.9
20221019,241.3
20221020,252.1
20221021,284.7
20221022,447.7
20221023,406.3
20221024,176.7
20221025,150.6
20221026,244.5
20221027,245.4
20221028,285.8
20221029,441.0
20221030,409.0
20221031,180.2
20221101,177.2
20221102,254.5
20221103,251.3
20221104,293.5
20221105,477.8
20221106,433.3
20221107,187.0
20221108,163.3
20221109,245.1
20221110,234.3
20221111,282.5
20221112,454.6
20221113,404.1
20221114,185.6
