연령대,남성방문 비율,여성방문 비율
70세 이상,4.1,3.2
60~69세,12.0,9.4
50~59세,12.7,11.1
40~49세,9.5,6.4
30~39세,8.2,6.6
20~29세,7.1,5.2
10~19세,2.3,1.4
