동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
19,168,기타가족,삼촌_동생_오빠,자연경관,바다_숲_해수욕장,아부오름
6,168,자녀,아들,미식,카페_커피_맛집,아부오름
4,12,배우자,남편,휴식/힐링,피크닉_신혼여행,아부오름
2,2,연인,커플,역사유적,민속촌,아부오름
2,0,부모님,아빠,,,아부오름
2,0,친구,친구,,,아부오름
