연령대,남성방문 비율,여성방문 비율
70세 이상,1.1,0.7
60~69세,2.8,3.7
50~59세,4.1,4.7
40~49세,10.2,12.3
30~39세,11.4,17.7
20~29세,5.8,14.5
10~19세,2.8,5.7
