순위,관광지명,주소,분류,
1,우포늪,경남 창녕군,자연관광지,경상남도 창녕군
2,산토끼노래동산,경남 창녕군 이방로 623-0,자연관광지,경상남도 창녕군
3,우포늪생태관,경남 창녕군 우포늪길 220-0,문화시설,경상남도 창녕군
4,우포잠자리나라,경남 창녕군 우포2로 333-0,문화시설,경상남도 창녕군
5,영산만년교,경남 창녕군 원다리길 42-0,역사관광지,경상남도 창녕군
6,창녕공설시장,경남 창녕군 창녕시장길 66-0,쇼핑,경상남도 창녕군
7,아이마트/창녕점,경남 창녕군 조산서재골로 29-4,쇼핑,경상남도 창녕군
8,우포늪생태체험장,경남 창녕군 우포2로 370-0,문화시설,경상남도 창녕군
9,부곡온천,경남 창녕군,휴양관광지,경상남도 창녕군
10,탑마트/창녕점,경남 창녕군 술정동탑길 4-0,쇼핑,경상남도 창녕군
11,부곡하와이/(폐장),경남 창녕군 온천중앙로 77-0,휴양관광지,경상남도 창녕군
12,아이마트/남지점,경남 창녕군 동포옛길 10-0,쇼핑,경상남도 창녕군
13,남지체육공원,경남 창녕군,자연관광지,경상남도 창녕군
14,연지못,경남 창녕군,자연관광지,경상남도 창녕군
15,창녕낙동강유채축제,경남 창녕군,기타관광지,경상남도 창녕군
16,동훈힐마루CC,경남 창녕군 영산계성로 469-195,레포츠(육상/해상/항공),경상남도 창녕군
17,관룡사,경남 창녕군 화왕산관룡사길 171-0,역사관광지,경상남도 창녕군
18,부곡CC,경남 창녕군 온천로 445-0,레포츠(육상/해상/항공),경상남도 창녕군
19,우포늪,경남 창녕군,자연관광,경상남도 창녕군
20,화왕산군립공원/자하곡매표소,경남 창녕군 자하곡길 10-0,자연관광지,경상남도 창녕군
21,창녕박물관,경남 창녕군 창밀로 34-0,문화시설,경상남도 창녕군
22,창녕우포승마장,경남 창녕군 우포2로 864-0,레포츠(육상/해상/항공),경상남도 창녕군
23,화왕산군립공원,경남 창녕군,자연관광지,경상남도 창녕군
24,창녕시장,경남 창녕군 창녕대로 10-0,쇼핑,경상남도 창녕군
25,우포늪생태관,경남 창녕군 우포늪길 220-0,문화관광,경상남도 창녕군
26,화왕산자연휴양림,경남 창녕군 청간길 128-126,자연관광지,경상남도 창녕군
27,산토끼노래동산,경남 창녕군 이방로 623-0,문화관광,경상남도 창녕군
28,창녕교동고분군,경남 창녕군,역사관광지,경상남도 창녕군
29,우포잠자리나라,경남 창녕군 우포2로 333-0,문화관광,경상남도 창녕군
30,우포늪생태체험장,경남 창녕군 우포2로 370-0,문화관광,경상남도 창녕군
31,관조할인마트,경남 창녕군 군청길 25-0,쇼핑,경상남도 창녕군
32,진마트/영산점,경남 창녕군 영산장마로 753-0,쇼핑,경상남도 창녕군
33,도성암,경남 창녕군 자하곡길 147-0,역사관광지,경상남도 창녕군
34,영산만년교,경남 창녕군 원다리길 42-0,역사관광,경상남도 창녕군
35,남지시장,경남 창녕군 본동길 4-0,쇼핑,경상남도 창녕군
36,우포출렁다리,경남 창녕군,레포츠(육상/해상/항공),경상남도 창녕군
37,창녕석빙고,경남 창녕군,역사관광지,경상남도 창녕군
38,다이소/아이마트창녕점,경남 창녕군 조산서재골로 29-4,쇼핑,경상남도 창녕군
39,화왕산군립공원/옥천매표소,경남 창녕군 계성화왕산로 638-0,기타관광지,경상남도 창녕군
40,남지개비리길,경남 창녕군,레포츠(육상/해상/항공),경상남도 창녕군
41,하나로마트/남지농협본점,경남 창녕군 낙동로 491-0,쇼핑,경상남도 창녕군
42,하나로마트/부곡농협본점,경남 창녕군 부곡로 50-6,쇼핑,경상남도 창녕군
43,남지체육공원,경남 창녕군,문화관광,경상남도 창녕군
44,연지못,경남 창녕군,자연관광,경상남도 창녕군
45,창녕우포승마장,경남 창녕군 우포2로 864-0,레저스포츠,경상남도 창녕군
46,창녕공설운동장,경남 창녕군 창녕대로 305-0,기타관광지,경상남도 창녕군
47,부곡온천,경남 창녕군,체험관광,경상남도 창녕군
48,화왕산억새밭,경남 창녕군,기타관광지,경상남도 창녕군
49,부곡하와이/(폐장),경남 창녕군 온천중앙로 77-0,문화관광,경상남도 창녕군
50,이방시장,경남 창녕군 이방대합로 353-0,쇼핑,경상남도 창녕군
51,관룡사,경남 창녕군 화왕산관룡사길 171-0,역사관광,경상남도 창녕군
52,부곡CC,경남 창녕군 온천로 445-0,레저스포츠,경상남도 창녕군
53,노스페이스/창녕점,경남 창녕군 명덕로 22-0,쇼핑,경상남도 창녕군
54,창녕박물관,경남 창녕군 창밀로 34-0,문화관광,경상남도 창녕군
55,남지수변공원,경남 창녕군,자연관광지,경상남도 창녕군
56,옥천계곡,경남 창녕군,자연관광지,경상남도 창녕군
57,남산근린공원,경남 창녕군,자연관광지,경상남도 창녕군
58,학포수변생태공원,경남 창녕군,자연관광지,경상남도 창녕군
59,영산시장,경남 창녕군 신영산로 56-0,쇼핑,경상남도 창녕군
60,만옥정공원,경남 창녕군,자연관광지,경상남도 창녕군
61,동훈힐마루CC,경남 창녕군 영산계성로 469-195,레저스포츠,경상남도 창녕군
62,창녕국민체육센터,경남 창녕군,기타관광지,경상남도 창녕군
63,창녕낙동강유채축제,경남 창녕군,문화관광,경상남도 창녕군
64,부곡온천/르네상스관,경남 창녕군 원앙로 218-0,문화시설,경상남도 창녕군
65,화왕산자연휴양림,경남 창녕군 청간길 128-126,자연관광,경상남도 창녕군
66,화왕산군립공원,경남 창녕군,자연관광,경상남도 창녕군
67,창녕스포츠파크,경남 창녕군 온천로 644-9,레포츠(육상/해상/항공),경상남도 창녕군
68,창녕송현동고분군,경남 창녕군,역사관광지,경상남도 창녕군
69,세븐일레븐/창녕이방옥야점,경남 창녕군 이방대합로 345-1,쇼핑,경상남도 창녕군
70,화왕산한우,경남 창녕군 경남대로 4897-48,쇼핑,경상남도 창녕군
71,창녕남지유채밭,경남 창녕군,기타관광지,경상남도 창녕군
72,골프존파크/창녕제이드골프점,경남 창녕군 초곡길 235-21,레포츠(육상/해상/항공),경상남도 창녕군
73,해드림푸드,경남 창녕군 경남대로 4897-41,쇼핑,경상남도 창녕군
74,창녕석빙고,경남 창녕군,역사관광,경상남도 창녕군
75,동행복권판매점/노다지복권방,경남 창녕군 명덕로 49-0,쇼핑,경상남도 창녕군
76,창녕영산석빙고,경남 창녕군,역사관광지,경상남도 창녕군
77,하나로마트/창녕농협대지점,경남 창녕군 우포2로 979-0,쇼핑,경상남도 창녕군
78,길곡수변생태공원,경남 창녕군,자연관광지,경상남도 창녕군
79,파머스마켓/창녕농협,경남 창녕군 화왕산1로 22-0,쇼핑,경상남도 창녕군
80,창녕낙동강백일홍축제,경남 창녕군,기타관광지,경상남도 창녕군
81,하나로마트/영산농협계성점,경남 창녕군 계성장마로 407-0,쇼핑,경상남도 창녕군
82,빅마트/영산점,경남 창녕군 서리상촌길 321-0,쇼핑,경상남도 창녕군
83,함박공원,경남 창녕군,문화관광,경상남도 창녕군
84,하나로마트/영산농협,경남 창녕군 영산중앙길 13-0,쇼핑,경상남도 창녕군
85,창녕군민체육관,경남 창녕군 창녕대로 307-0,기타관광지,경상남도 창녕군
86,그린골프랜드,경남 창녕군 대동월포로 227-0,레포츠(육상/해상/항공),경상남도 창녕군
87,우포출렁다리,경남 창녕군,레저스포츠,경상남도 창녕군
88,법성사,경남 창녕군 계성화왕산로 187-0,역사관광지,경상남도 창녕군
89,화왕산군립공원/자하곡매표소,경남 창녕군 자하곡길 10-0,자연관광,경상남도 창녕군
90,창녕스포츠파크/축구장,경남 창녕군,기타관광지,경상남도 창녕군
91,충효사,경남 창녕군 사리길 409-0,역사관광지,경상남도 창녕군
92,아이마트/대합점,경남 창녕군 창한로 128-3,쇼핑,경상남도 창녕군
93,옥천계곡,경남 창녕군,자연관광,경상남도 창녕군
94,남산근린공원,경남 창녕군,문화관광,경상남도 창녕군
95,합천창녕보인증센터,경남 창녕군,레포츠(육상/해상/항공),경상남도 창녕군
96,진마트/창녕점,경남 창녕군 명덕로 27-0,쇼핑,경상남도 창녕군
97,나눔로또판매점/노다지복권방,경남 창녕군 명덕로 49-0,쇼핑,경상남도 창녕군
98,박진전쟁기념관,경남 창녕군 월상길 27-0,문화시설,경상남도 창녕군
99,명덕지,경남 창녕군,자연관광지,경상남도 창녕군
100,창녕스포츠파크/야구장,경남 창녕군,기타관광지,경상남도 창녕군
