기준연월,방문비율
20220811,90.8
20220812,116.4
20220813,119.7
20220814,100.5
20220815,98.2
20220816,99.3
20220817,101.7
20220818,103.6
20220819,123.2
20220820,124.3
20220821,107.1
20220822,99.6
20220823,96.7
20220824,103.8
20220825,108.4
20220826,125.2
20220827,128.3
20220828,110.7
20220829,109.1
20220830,106.2
20220831,108.0
20220901,99.9
20220902,121.4
20220903,122.5
20220904,111.7
20220905,98.5
20220906,99.6
20220907,98.3
20220908,105.5
20220909,121.0
20220910,119.3
20220911,115.8
20220912,111.4
20220913,103.3
20220914,105.6
20220915,112.1
20220916,132.7
20220917,131.9
20220918,116.2
20220919,105.6
20220920,106.2
20220921,108.4
20220922,107.4
20220923,132.4
20220924,135.1
20220925,115.7
20220926,108.2
20220927,110.0
20220928,114.9
20220929,118.1
20220930,135.3
20221001,125.0
20221002,110.9
20221003,100.1
20221004,100.1
20221005,98.4
20221006,100.1
20221007,120.1
20221008,126.7
20221009,113.8
20221010,105.7
20221011,100.6
20221012,101.2
20221013,105.6
20221014,130.6
20221015,137.3
20221016,115.6
20221017,104.4
20221018,105.2
20221019,107.6
20221020,110.4
20221021,129.6
20221022,136.9
20221023,116.0
20221024,109.2
20221025,109.0
20221026,110.4
20221027,112.3
20221028,130.3
20221029,139.9
20221030,120.2
20221031,109.7
20221101,100.0
20221102,98.1
20221103,97.1
20221104,121.5
20221105,130.2
20221106,113.7
20221107,95.2
20221108,100.3
