동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
3,8,기타가족,가족,문화예술,박물관_전시관,석장리박물관
2,3,자녀,청소년_아들,역사유적,한옥마을_유적지,석장리박물관
0,2,,,미식,물고기,석장리박물관
0,2,,,체험,동굴체험,석장리박물관
0,1,,,자연경관,밭,석장리박물관
