연령대,남성방문 비율,여성방문 비율
70세 이상,4.0,3.1
60~69세,8.9,7.5
50~59세,10.9,10.6
40~49세,11.4,7.0
30~39세,10.3,6.5
20~29세,8.1,5.3
10~19세,2.7,2.3
