순위,업소명,주소,분류,합산 검색 수
1,바르미스시뷔페두산점,대구 수성구 무학로 78-0,외국식,19323
2,룰리커피,대구 수성구 고모로 188-0,카페/찻집,19291
3,서민갈비,대구 수성구 들안로 8-5,한식,16042
4,조조칼국수본점,대구 수성구 국채보상로 912-0,한식,15913
5,리안,대구 수성구 교학로4길 48-0,외국식,15176
6,스타벅스대구수성호수R점,대구 수성구 용학로 56-0,카페/찻집,13509
7,맥도날드대구수성DT점,대구 수성구 달구벌대로 2345-0,간이음식,12827
8,아웃백스테이크하우스대구황금점,대구 수성구 동대구로 219-0,외국식,12621
9,맥도날드대구시지DT점,대구 수성구 달구벌대로 3199-0,간이음식,10440
10,미성복어본점,대구 수성구 들안로 87-0,외국식,9604
11,스타벅스수성레이크점,대구 수성구 수성못길 4-0,카페/찻집,9292
12,스타벅스대구수성네거리DT점,대구 수성구 들안로 342-0,카페/찻집,9047
13,윤옥연할매떡볶이본점,대구 수성구 들안로77길 11-0,간이음식,8522
14,바우어,대구 수성구 용학로 361-0,간이음식,8489
15,맥도날드대구희망DT점,대구 수성구 수성로 238-0,간이음식,7581
16,스타벅스대구중동DT점,대구 수성구 수성로 243-0,카페/찻집,7423
17,고모역쭈꾸미,대구 수성구 고모로 188-0,외국식,7331
18,용지봉[한식],대구 수성구 들안로 9-0,한식,7315
19,맥도날드대구황금DT점,대구 수성구 청수로 157-0,간이음식,7124
20,들안길먹자골목,대구 수성구,기타음식,6973
21,온기정[일식],대구 수성구 수성못6길 9-0,외국식,6863
22,샤브20수성점,대구 수성구 무학로 83-0,외국식,6727
23,연경반점[중식],대구 수성구 수성로 222-0,외국식,6725
24,엔제리너스아일랜드점,대구 수성구 용학로 76-0,카페/찻집,6655
25,커피스미스대구수성레이크점,대구 수성구 용학로 82-0,카페/찻집,6625
26,푸주옥,대구 수성구 청수로 110-0,한식,6608
27,덕천418,대구 수성구 유니버시아드로 66-46,카페/찻집,6589
28,신천궁전떡볶이,대구 수성구 국채보상로162길 72-0,간이음식,6304
29,무화커피,대구 수성구 국채보상로186길 81-0,카페/찻집,6186
30,뜨삽수성본점,대구 수성구 용학로 106-7,간이음식,6181
