연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,5.1
60~69세,15.0,8.0
50~59세,12.9,8.2
40~49세,12.6,8.4
30~39세,4.4,3.4
20~29세,4.6,3.8
10~19세,5.9,1.7
