연령대,남성방문 비율,여성방문 비율
70세 이상,6.4,0.3
60~69세,15.9,3.3
50~59세,31.3,9.8
40~49세,17.3,3.5
30~39세,6.9,1.2
20~29세,2.4,0.7
10~19세,0.4,0.3
