기준연월,지역명,검색량(건)
202108,경기도 광주시 ,7936
202109,경기도 광주시 ,6011
202110,경기도 광주시 ,9889
202111,경기도 광주시 ,30316
202112,경기도 광주시 ,7680
202201,경기도 광주시 ,9016
202202,경기도 광주시 ,6973
202203,경기도 광주시 ,6117
202204,경기도 광주시 ,6091
202205,경기도 광주시 ,7405
202206,경기도 광주시 ,6323
202207,경기도 광주시 ,5252
