순위,관광지명,주소,분류,외지인 검색 수
1,화담숲,경기 광주시 도척윗로 278-1,자연공원,184917
2,곤지암리조트,경기 광주시 도척윗로 278-0,콘도미니엄,149515
3,남한산성,경기 광주시 남한산성로 784-16,역사유적지,105455
4,남한산성도립공원,경기 광주시 남한산성로 0-0,자연공원,93864
5,뉴서울CC,경기 광주시 삼지곡길 95-0,육상레저스포츠,71900
6,큐로CC,경기 광주시 오향길 180-0,육상레저스포츠,64488
7,강남300CC,경기 광주시 새말길 353-0,육상레저스포츠,56006
8,그린힐CC,경기 광주시 내선길 176-0,육상레저스포츠,53007
9,이스트밸리CC,경기 광주시 건업길 195-0,육상레저스포츠,46756
10,팔당물안개공원,경기 광주시,도시공원,38207
11,중부CC,경기 광주시 경충대로 451-0,육상레저스포츠,37004
12,곤지암리조트스키장,경기 광주시 도척윗로 278-0,육상레저스포츠,34744
13,남촌CC,경기 광주시 부항길 135-38,육상레저스포츠,29323
14,중대물빛공원,경기 광주시,도시공원,28586
15,태재고개,경기 광주시,자연경관(산),21139
16,곤지암CC,경기 광주시 도척윗로 280-0,육상레저스포츠,18055
17,곤지암도자공원,경기 광주시 경충대로 727-0,도시공원,17158
18,경안시장,경기 광주시 경안로25번길 0-0,시장,14109
19,경안천습지생태공원,경기 광주시,도시공원,13432
20,팀업캠퍼스야구장,경기 광주시,레저스포츠시설,12828
21,율봄식물원,경기 광주시 태허정로 267-54,테마공원,12750
22,서창퍼블릭GC,경기 광주시 문형산길 56-0,육상레저스포츠,10962
23,CGV경기광주,경기 광주시 중앙로 89-0,공연시설,9246
24,로또경매장,경기 광주시 광여로 388-47,기타쇼핑시설,8978
25,팔당전망대,경기 광주시 산수로 1692-0,랜드마크관광,8273
26,남한산성아트홀,경기 광주시 회안대로 891-0,공연시설,7908
27,금원수목원수영장,경기 광주시 태허정로 389-0,테마공원,7335
28,경기도자박물관,경기 광주시 경충대로 727-0,전시시설,7089
29,소망수양관,경기 광주시 건업길 122-83,육상레저스포츠,7052
