동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
19,615,친구,친구_지인,레포츠/운동,등산_스킨스쿠버_트래킹,주산지(청송국가지질공원)
5,375,기타가족,가족,미식,차_음료_야채,주산지(청송국가지질공원)
4,351,부모님,아빠,자연경관,바다_공원_계곡,주산지(청송국가지질공원)
2,173,자녀,딸,휴식/힐링,힐링_가을여행_단풍놀이,주산지(청송국가지질공원)
2,27,회사동료,차장,역사유적,다리_유네스코_고택,주산지(청송국가지질공원)
1,15,배우자,신랑,문화예술,촬영지_미술관_클럽,주산지(청송국가지질공원)
