기준연월,방문비율
20220811,85.1
20220812,110.2
20220813,158.4
20220814,153.5
20220815,125.3
20220816,93.0
20220817,85.0
20220818,88.2
20220819,110.0
20220820,141.9
20220821,133.4
20220822,105.5
20220823,90.2
20220824,90.4
20220825,96.6
20220826,118.6
20220827,169.9
20220828,161.1
20220829,108.6
20220830,111.8
20220831,106.6
20220901,77.0
20220902,98.9
20220903,131.1
20220904,115.8
20220905,93.1
20220906,86.8
20220907,79.3
20220908,83.8
20220909,172.3
20220910,185.3
20220911,161.7
20220912,142.9
20220913,75.2
20220914,75.0
20220915,76.1
20220916,84.5
20220917,131.9
20220918,129.7
20220919,95.0
20220920,90.8
20220921,79.3
20220922,82.5
20220923,94.1
20220924,139.4
20220925,122.2
20220926,99.6
20220927,100.6
20220928,99.8
20220929,94.9
20220930,99.5
20221001,137.8
20221002,132.7
20221003,137.9
20221004,72.6
20221005,78.8
20221006,92.1
20221007,98.0
20221008,153.6
20221009,159.1
20221010,127.4
20221011,77.4
20221012,71.4
20221013,71.1
20221014,83.7
20221015,147.0
20221016,127.9
20221017,88.4
20221018,81.7
20221019,79.6
20221020,78.9
20221021,92.9
20221022,151.0
20221023,126.7
20221024,93.2
20221025,91.4
20221026,85.9
20221027,93.8
20221028,102.2
20221029,158.5
20221030,146.7
20221031,108.7
20221101,74.8
20221102,70.2
20221103,71.4
20221104,91.7
20221105,154.5
20221106,137.9
20221107,97.4
20221108,84.9
