동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,2,친구,친구,역사유적,사찰_다리,성륜사(곡성)
0,1,,,문화예술,미술관,성륜사(곡성)
