동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
22,566,기타가족,가족_시댁_동생,미식,해물찜_차_볶음밥,해인사(합천)
18,459,부모님,어머니_할아버지_아빠,자연경관,계곡_공원_국립공원,해인사(합천)
13,429,자녀,아들_청소년_자식,역사유적,유네스코_사찰_한옥,해인사(합천)
5,388,배우자,신랑_아내_와이프,휴식/힐링,힐링_가을여행_단풍놀이,해인사(합천)
2,75,친구,친구,레포츠/운동,산행_놀이터_테마파크,해인사(합천)
0,12,,,문화예술,박물관_북카페_광장,해인사(합천)
0,8,,,체험,템플스테이_수학여행,해인사(합천)
0,2,,,반려동물,동물,해인사(합천)
