기준연월,지역명,방문자 수
202108,부산광역시 금정구 ,1956497.0
202110,부산광역시 금정구 ,2328984.0
202109,부산광역시 금정구 ,2347479.0
202111,부산광역시 금정구 ,2289244.0
202112,부산광역시 금정구 ,2198389.0
202201,부산광역시 금정구 ,2168747.0
202202,부산광역시 금정구 ,1941592.0
202203,부산광역시 금정구 ,2535373.0
202204,부산광역시 금정구 ,2288246.0
202205,부산광역시 금정구 ,2598409.0
202206,부산광역시 금정구 ,2249354.0
202207,부산광역시 금정구 ,2336405.0
