동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
84,2060,기타가족,오빠_언니_엄마,미식,된장찌개_팥빙수_짜장면
71,126,연인,애인_커플_여친,자연경관,산책로_저수지_공원
30,104,부모님,할아버지_아빠_부모님,레포츠/운동,등산_수영장_레저
28,70,자녀,딸_외동_둘째아들,문화예술,시립미술관_도서관_공장
14,29,배우자,부인_아내,휴식/힐링,나들이_피크닉_가을여행
6,26,친구,지인_친구,반려동물,애견_펫_애견미용
6,13,회사동료,대리_직원_차장,역사유적,성당_다리_정자
6,10,학생,대학생_고딩,체험,숲체험_수학여행
5,0,싱글,싱글,,
