연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,3.9
60~69세,13.0,7.3
50~59세,17.6,10.2
40~49세,12.4,5.1
30~39세,10.1,3.7
20~29세,5.8,2.7
10~19세,1.2,1.4
