동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,5,,,문화예술,박물관_미술관,가고파꼬부랑길벽화마을
0,5,,,미식,카페_떡볶이,가고파꼬부랑길벽화마을
