연령대,남성방문 비율,여성방문 비율
70세 이상,5.3,6.7
60~69세,9.7,10.8
50~59세,9.3,10.7
40~49세,7.5,7.4
30~39세,6.0,5.6
20~29세,6.1,5.7
10~19세,4.3,3.2
