연령대,남성방문 비율,여성방문 비율
70세 이상,1.5,1.9
60~69세,4.4,4.8
50~59세,7.8,11.0
40~49세,9.4,10.8
30~39세,9.3,9.4
20~29세,9.1,10.9
10~19세,3.6,4.2
