동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
4,47,기타가족,가족,미식,과메기_오징어_홍게,구룡포항
2,38,연인,커플,자연경관,바다_항구_바닷가,구룡포항
0,5,,,레포츠/운동,낚시_서핑_테마공원,구룡포항
0,1,,,역사유적,다리,구룡포항
