동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
1,7,연인,연인,자연경관,섬_바다_둘레길,관매도·관매해수욕장
0,4,,,미식,재첩국_톳,관매도·관매해수욕장
0,2,,,레포츠/운동,오프로드,관매도·관매해수욕장
