동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
9,90,자녀,아들_자녀,자연경관,해안_동굴_둘레길,알뜨르비행장 및 일본군 비행기 격납고
2,27,친구,친구,미식,식당_롤_커피,알뜨르비행장 및 일본군 비행기 격납고
2,13,기타가족,가족,역사유적,유적지_세계문화유산,알뜨르비행장 및 일본군 비행기 격납고
0,2,,,문화예술,박물관,알뜨르비행장 및 일본군 비행기 격납고
