기준연월,방문비율
20220811,45.2
20220812,47.3
20220813,58.6
20220814,45.2
20220815,41.1
20220816,31.9
20220817,38.0
20220818,33.9
20220819,32.9
20220820,27.7
20220821,29.8
20220822,30.8
20220823,34.9
20220824,62.7
20220825,30.8
20220826,19.5
20220827,21.6
20220828,25.7
20220829,32.9
20220830,26.7
20220831,34.9
20220901,39.1
20220902,38.0
20220903,38.0
20220904,36.0
20220905,24.7
20220906,33.9
20220907,32.9
20220908,42.1
20220909,81.2
20220910,78.1
20220911,85.3
20220912,80.2
20220913,41.1
20220914,34.9
20220915,39.1
20220916,34.9
20220917,42.1
20220918,30.8
20220919,33.9
20220920,43.2
20220921,39.1
20220922,33.9
20220923,32.9
20220924,51.4
20220925,49.3
20220926,44.2
20220927,48.3
20220928,48.3
20220929,44.2
20220930,37.0
20221001,39.1
20221002,3.1
20221003,33.9
20221004,11.3
20221005,9.2
20221006,22.6
20221007,28.8
20221008,12.3
20221009,1.0
20221010,48.3
20221011,57.6
20221012,54.5
20221013,50.4
20221014,50.4
20221015,129.5
20221016,25.7
20221017,30.8
20221018,50.4
20221019,57.6
20221020,47.3
20221021,64.7
20221022,186.0
20221023,105.9
20221024,48.3
20221025,59.6
20221026,41.1
20221027,36.0
20221028,34.9
20221029,37.0
20221030,20.6
20221031,42.1
20221101,51.4
20221102,38.0
20221103,40.1
20221104,43.2
20221105,40.1
20221106,44.2
20221107,25.7
20221108,40.1
