연령대,남성방문 비율,여성방문 비율
70세 이상,5.0,2.0
60~69세,15.1,7.8
50~59세,29.0,8.8
40~49세,10.3,3.1
30~39세,3.4,3.2
20~29세,2.9,2.1
10~19세,1.9,4.5
