연령대,남성방문 비율,여성방문 비율
70세 이상,5.2,3.9
60~69세,11.5,8.3
50~59세,12.7,13.2
40~49세,8.5,6.8
30~39세,6.2,5.8
20~29세,6.9,4.9
10~19세,3.0,2.0
