순위,관광지명,주소,분류,
1,마이산탑사,전북 진안군 마이산남로 367-0,역사관광지,전라북도 진안군
2,마이산,전북 진안군 마이산남로 367-0,자연관광지,전라북도 진안군
3,용담댐조각공원,전북 진안군,자연관광지,전라북도 진안군
4,메타세콰이어길,전북 진안군,기타관광지,전라북도 진안군
5,운일암반일암,전북 진안군,자연관광지,전라북도 진안군
6,진안고원시장,전북 진안군 시장1길 16-0,쇼핑,전라북도 진안군
7,마이산도립공원,전북 진안군 마이산남로 367-0,자연관광지,전라북도 진안군
8,마이산탑사,전북 진안군 마이산남로 367-0,역사관광,전라북도 진안군
9,운장산자연휴양림,전북 진안군 휴양림길 77-0,자연관광지,전라북도 진안군
10,하나로마트/진안농협본점,전북 진안군 진무로 1150-0,쇼핑,전라북도 진안군
11,써미트컨트리클럽,전북 진안군 부귀로 72-161,레포츠(육상/해상/항공),전라북도 진안군
12,마이산,전북 진안군 마이산남로 367-0,자연관광,전라북도 진안군
13,진안원연장꽃잔디축제,전북 진안군,기타관광지,전라북도 진안군
14,메타세콰이어길,전북 진안군,기타관광,전라북도 진안군
15,진안가위박물관,전북 진안군 마이산로 258-0,문화시설,전라북도 진안군
16,데미샘자연휴양림,전북 진안군 데미샘1길 172-0,자연관광지,전라북도 진안군
17,구봉산,전북 진안군,자연관광지,전라북도 진안군
18,용담댐조각공원,전북 진안군,문화관광,전라북도 진안군
19,용담호드라이브코스,전북 진안군,기타관광지,전라북도 진안군
20,진안원연장꽃잔디축제,전북 진안군,문화관광,전라북도 진안군
21,꽃잔디동산,전북 진안군 전진로 0-0,휴양관광지,전라북도 진안군
22,운일암반일암,전북 진안군,자연관광,전라북도 진안군
23,백운동계곡,전북 진안군,자연관광지,전라북도 진안군
24,용담호자연생태습지공원,전북 진안군,기타관광지,전라북도 진안군
25,주천생태공원,전북 진안군,자연관광지,전라북도 진안군
26,유채꽃동산,전북 진안군,기타관광지,전라북도 진안군
27,마이산도립공원,전북 진안군 마이산남로 367-0,자연관광,전라북도 진안군
28,사양제,전북 진안군,자연관광지,전라북도 진안군
29,진안가위박물관,전북 진안군 마이산로 258-0,문화관광,전라북도 진안군
30,OK식자재마트,전북 진안군 진무로 1004-0,쇼핑,전라북도 진안군
31,부귀편백숲산림욕장,전북 진안군,자연관광지,전라북도 진안군
32,풍혈냉천,전북 진안군,기타관광지,전라북도 진안군
33,은수사,전북 진안군 마이산남로 406-0,역사관광지,전라북도 진안군
34,진안인삼농협직영판매장,전북 진안군 홍삼한방로 0-0,쇼핑,전라북도 진안군
35,운장산자연휴양림,전북 진안군 휴양림길 77-0,자연관광,전라북도 진안군
36,꽃잔디동산,전북 진안군 전진로 0-0,문화관광,전라북도 진안군
37,써미트컨트리클럽,전북 진안군 부귀로 72-161,레저스포츠,전라북도 진안군
38,태고정,전북 진안군,기타관광지,전라북도 진안군
39,용담댐물문화관,전북 진안군 안용로 747-0,문화시설,전라북도 진안군
40,마령큰시내들캠핑장,전북 진안군,레포츠(육상/해상/항공),전라북도 진안군
41,반월제,전북 진안군,자연관광지,전라북도 진안군
42,진안역사박물관,전북 진안군 내사양길 7-0,문화시설,전라북도 진안군
43,진안고원골프연습장,전북 진안군 우화2길 33-16,레포츠(육상/해상/항공),전라북도 진안군
44,마이산청소년야영장,전북 진안군 마이산남로 278-0,레포츠(육상/해상/항공),전라북도 진안군
45,데미샘자연휴양림,전북 진안군 데미샘1길 172-0,자연관광,전라북도 진안군
46,부귀편백숲산림욕장,전북 진안군,자연관광,전라북도 진안군
47,용담호공원,전북 진안군,자연관광지,전라북도 진안군
48,하나로마트/무진장축협본점,전북 진안군 중앙로 73-0,쇼핑,전라북도 진안군
49,산약초타운,전북 진안군 외사양길 16-19,기타관광지,전라북도 진안군
50,구봉산,전북 진안군,자연관광,전라북도 진안군
51,마이산벚꽃길,전북 진안군,기타관광지,전라북도 진안군
52,구봉저수지,전북 진안군 정주천로 521-56,자연관광지,전라북도 진안군
53,노적봉쉼터,전북 진안군 동상주천로 1716-0,쇼핑,전라북도 진안군
54,용담호,전북 진안군,자연관광지,전라북도 진안군
55,하나로마트/진안농협주천점,전북 진안군 동상주천로 2211-0,쇼핑,전라북도 진안군
56,진안역사박물관,전북 진안군 내사양길 7-0,문화관광,전라북도 진안군
57,진안홍삼스파,전북 진안군 외사양길 16-10,휴양관광지,전라북도 진안군
58,진안고원치유숲,전북 진안군 봉학로 171-22,자연관광지,전라북도 진안군
59,하나로마트/진안농협마령지점,전북 진안군 임진로 2110-0,쇼핑,전라북도 진안군
60,하나로마트/부귀농협본점,전북 진안군 부귀로 305-0,쇼핑,전라북도 진안군
61,하나로마트/백운농협본점,전북 진안군 임진로 1309-0,쇼핑,전라북도 진안군
62,용담호자연생태습지공원,전북 진안군,기타관광,전라북도 진안군
63,백운동계곡,전북 진안군,자연관광,전라북도 진안군
64,미로공원,전북 진안군,문화관광,전라북도 진안군
65,용담면망향의광장전망대,전북 진안군,기타관광지,전라북도 진안군
66,진안홍삼축제,전북 진안군,기타관광지,전라북도 진안군
67,진안홍삼스파,전북 진안군 외사양길 16-10,체험관광,전라북도 진안군
68,진안인삼홍삼시장,전북 진안군 석곡길 66-2,쇼핑,전라북도 진안군
69,용담가족테마공원,전북 진안군 안용로 0-0,자연관광지,전라북도 진안군
70,진안고추시장,전북 진안군 진무로 1166-0,쇼핑,전라북도 진안군
71,사양제,전북 진안군,자연관광,전라북도 진안군
72,태고정,전북 진안군,역사관광,전라북도 진안군
73,용담댐물문화관,전북 진안군 안용로 747-0,문화관광,전라북도 진안군
74,마이돈테마파크,전북 진안군 마이산로 160-0,자연관광지,전라북도 진안군
75,마이산석탑,전북 진안군 마이산남로 367-0,역사관광지,전라북도 진안군
76,보흥사,전북 진안군 원강정1길 16-133,역사관광지,전라북도 진안군
77,용담호드라이브코스,전북 진안군,기타관광,전라북도 진안군
78,전북인삼협동조합수삼직판장,전북 진안군 진무로 1021-0,쇼핑,전라북도 진안군
79,정천면망향의광장전망대,전북 진안군,기타관광지,전라북도 진안군
80,미로공원,전북 진안군,자연관광지,전라북도 진안군
81,마이산청소년야영장,전북 진안군 마이산남로 278-0,레저스포츠,전라북도 진안군
82,용담호공원,전북 진안군,문화관광,전라북도 진안군
83,진안마이정,전북 진안군 우화2길 47-0,레포츠(육상/해상/항공),전라북도 진안군
84,동행복권판매점/CU진안점,전북 진안군 진무로 1110-0,쇼핑,전라북도 진안군
85,풍혈냉천,전북 진안군,기타관광,전라북도 진안군
86,천반산자연휴양림,전북 진안군,자연관광지,전라북도 진안군
87,은수사,전북 진안군 마이산남로 406-0,역사관광,전라북도 진안군
