연령대,남성방문 비율,여성방문 비율
70세 이상,5.6,5.4
60~69세,11.5,7.4
50~59세,16.0,7.3
40~49세,11.1,5.9
30~39세,6.4,5.1
20~29세,8.0,4.5
10~19세,3.4,1.6
