연령대,남성방문 비율,여성방문 비율
70세 이상,10.5,3.4
60~69세,15.1,11.1
50~59세,17.1,16.2
40~49세,5.3,5.4
30~39세,3.6,3.0
20~29세,5.4,1.8
10~19세,1.3,0.6
