기준연월,방문비율
20220811,181.4
20220812,171.4
20220813,247.2
20220814,258.4
20220815,126.7
20220816,120.5
20220817,137.9
20220818,121.7
20220819,120.5
20220820,145.3
20220821,63.4
20220822,19.9
20220823,120.5
20220824,140.4
20220825,139.1
20220826,115.5
20220827,114.3
20220828,69.6
20220829,52.2
20220830,126.7
20220831,140.4
20220901,68.3
20220902,101.9
20220903,120.5
20220904,91.9
20220905,1.2
20220906,64.6
20220907,70.8
20220908,58.4
20220909,191.3
20220910,301.9
20220911,229.8
20220912,144.1
20220913,101.9
20220914,108.1
20220915,75.8
20220916,104.3
20220917,145.3
20220918,47.2
20220919,19.9
20220920,101.9
20220921,94.4
20220922,96.9
20220923,99.4
20220924,157.8
20220925,64.6
20220926,24.8
20220927,103.1
20220928,110.6
20220929,114.3
20220930,95.7
20221001,203.7
20221002,202.5
20221003,106.8
20221004,78.3
20221005,84.5
20221006,91.9
20221007,99.4
20221008,244.7
20221009,252.2
20221010,207.5
20221011,139.1
20221012,139.1
20221013,121.7
20221014,136.6
20221015,229.8
20221016,132.9
20221017,44.7
20221018,110.6
20221019,128.0
20221020,110.6
20221021,108.1
20221022,283.2
20221023,200.0
20221024,55.9
20221025,134.2
20221026,129.2
20221027,120.5
20221028,123.0
20221029,328.0
20221030,238.5
20221031,73.3
20221101,94.4
20221102,94.4
20221103,103.1
20221104,129.2
20221105,247.2
20221106,188.8
20221107,48.4
20221108,114.3
