연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,2.2
60~69세,9.5,7.3
50~59세,9.3,10.5
40~49세,9.5,7.4
30~39세,9.0,8.4
20~29세,10.0,8.4
10~19세,2.0,2.1
