기준연월,지역명,검색량(건)
202108,대구광역시 중구 ,4383
202109,대구광역시 중구 ,6424
202110,대구광역시 중구 ,5048
202111,대구광역시 중구 ,6288
202112,대구광역시 중구 ,2265
202201,대구광역시 중구 ,2498
202202,대구광역시 중구 ,1141
202203,대구광역시 중구 ,511
202204,대구광역시 중구 ,554
202205,대구광역시 중구 ,345
202206,대구광역시 중구 ,669
202207,대구광역시 중구 ,1022
