순위,업소명,주소,분류,외지인 검색 수
1,낙영찜갈비본점,대구 중구 동덕로36길 9-17,한식,15909
2,스타벅스대구공평DT점,대구 중구 국채보상로 642-0,카페/찻집,10125
3,VIPS대구수성교점,대구 중구 달구벌대로 2232-0,외국식,9867
4,미성당납작만두본점,대구 중구 명덕로 93-0,한식,7932
5,쉐이크쉑대구동성로점,대구 중구 동성로6길 61-0,간이음식,7294
6,유창반점남산점 [중식],대구 중구 명륜로 20-0,외국식,6167
7,봉산찜갈비,대구 중구 동덕로36길 9-18,한식,5854
8,남산제빵소,대구 중구 달구벌대로414길 20-0,간이음식,5635
9,국일생갈비,대구 중구 국채보상로 492-0,한식,5594
10,제일콩국,대구 중구 남산로6안길 47-0,한식,5234
11,버거킹경대병원역DT점,대구 중구 달구벌대로 2194-0,간이음식,4858
12,대봉정,대구 중구 명덕로 249-0,카페/찻집,4737
13,중앙떡볶이,대구 중구 동성로2길 81-0,간이음식,4736
14,국일따로국밥,대구 중구 국채보상로 571-0,한식,4501
15,더디퍼,대구 중구 서성로 67-0,카페/찻집,4378
16,태능집,대구 중구 달성로22길 86-0,한식,4365
17,랜디스도넛대구동성로점,대구 중구 동성로6길 56-0,간이음식,4322
18,8번식당,대구 중구 서성로13길 8-0,한식,4250
19,삼송빵집본점,대구 중구 중앙대로 397-0,간이음식,4132
20,왕거미식당,대구 중구 국채보상로 696-8,한식,3803
21,미림식당,대구 중구 국채보상로93길 6-0,외국식,3744
22,롤러커피,대구 중구 달구벌대로414길 36-0,카페/찻집,3381
23,김진수로스터리카페,대구 중구 이천로 205-0,카페/찻집,3052
24,대동면옥,대구 중구 국채보상로102길 28-0,한식,2920
25,방천가족족발,대구 중구 달구벌대로446길 7-16,외국식,2842
26,동인동한옥집김치찜대구점,대구 중구 동덕로 168-2,한식,2672
27,바르미스시뷔페동성로점,대구 중구 동성로6길 61-0,외국식,2293
28,딥커피로스터스,대구 중구 봉산문화2길 41-0,카페/찻집,2272
29,근대골목단팥빵본점,대구 중구 남성로 7-1,간이음식,2243
30,전원돈까스,대구 중구 동성로6길 2-23,외국식,2204
31,부산안면옥,대구 중구 국채보상로125길 4-0,한식,2182
32,남문 납작 만두,대구 중구 명륜로 64-1,한식,2120
32,카이스샌드위치샵,대구 중구 봉산문화길 49-0,간이음식,2120
34,찜갈비골목,대구 중구 동덕로36길 9-17,기타음식,2010
35,이모식당,대구 중구 서성로13길 9-0,한식,1977
36,동아식당,대구 중구 국채보상로125길 14-0,한식,1935
37,신라식당,대구 중구 중앙대로 406-8,한식,1914
38,전통콩국본점,대구 중구 명덕로 173-0,한식,1869
39,윈드윈,대구 중구 달구벌대로405길 42-0,카페/찻집,1786
40,인더매스삼덕,대구 중구 공평로8길 29-0,카페/찻집,1780
41,나지무,대구 중구 대봉로 194-5,한식,1774
42,금이옥,대구 중구 국채보상로143길 2-0,한식,1655
43,투썸플레이스대구반월당점,대구 중구 달구벌대로 2068-0,카페/찻집,1622
44,사운즈커피,대구 중구 달구벌대로447길 19-0,카페/찻집,1609
45,킨슈,대구 중구 이천로 230-9,한식,1599
46,오가닉모가,대구 중구 동덕로 48-5,카페/찻집,1590
47,도마29,대구 중구 동성로1길 46-2,외국식,1582
48,맨션5,대구 중구 중앙대로79길 28-0,카페/찻집,1554
49,나이스댓,대구 중구 중앙대로 417-1,카페/찻집,1537
50,샤브20만경관점,대구 중구 국채보상로 547-0,외국식,1529
51,애슐리퀸즈동아쇼핑대구점,대구 중구 달구벌대로 2085-0,외국식,1526
52,삼대애,대구 중구 명덕로 333-0,외국식,1504
53,영생덕[중식],대구 중구 종로 39-0,외국식,1488
54,태산만두,대구 중구 달구벌대로 2109-32,한식,1486
55,라라코스트대구반월당점,대구 중구 달구벌대로 2068-0,외국식,1465
55,솔밭골봉산점,대구 중구 이천로 229-4,한식,1465
57,약전골목,대구 중구,기타음식,1457
58,노세콘도,대구 중구 서성로16길 78-0,외국식,1425
59,홀그레인,대구 중구 동덕로14길 18-0,외국식,1415
60,벙글벙글찜갈비,대구 중구 동덕로36길 9-12,한식,1410
61,국일갈비,대구 중구 태평로 172-0,한식,1387
62,까사넬로,대구 중구 교동1길 47-0,카페/찻집,1385
63,북성로사람들,대구 중구 교동길 13-3,카페/찻집,1381
64,경도미야꼬우동,대구 중구 명덕로 315-0,외국식,1375
65,강산면옥본점,대구 중구 교동길 27-8,한식,1335
66,라꾸엔[일식],대구 중구 명덕로 315-0,외국식,1326
67,유진찜갈비,대구 중구 동덕로36길 9-13,한식,1287
68,롯데리아명덕네거리점,대구 중구 명덕로 181-0,간이음식,1271
69,카페틸,대구 중구 달구벌대로 2217-0,카페/찻집,1249
70,로산가옥,대구 중구 달구벌대로447길 66-0,한식,1241
71,스타벅스대구228중앙공원점,대구 중구 동성로2길 95-0,카페/찻집,1234
72,갑석이네,대구 중구 큰장로26안길 66-0,한식,1230
73,넌테이블,대구 중구 경상감영길 62-0,카페/찻집,1182
74,셀리우,대구 중구 교동2길 43-9,외국식,1159
75,미진분식228직영점,대구 중구 동성로2길 69-0,간이음식,1149
76,오브너,대구 중구 봉산문화1길 13-0,카페/찻집,1145
77,갓파스시대구점,대구 중구 동성로2길 45-0,외국식,1128
78,피키차일드다이닝,대구 중구 봉산문화길 43-0,외국식,1126
79,노즈커피하우스대봉점,대구 중구 명덕로 279-0,카페/찻집,1123
80,대봉동 문,대구 중구 대봉로 200-21,카페/찻집,1105
81,온돌방식당,대구 중구 동성로12길 72-9,한식,1100
82,성주숯불갈비식당,대구 중구 서성로 72-0,한식,1087
83,삼삼구이초밥,대구 중구 중앙대로 354-42,외국식,1054
84,걸리버막창종로점,대구 중구 종로 45-1,외국식,1049
84,교동면옥동인점,대구 중구 국채보상로 679-14,한식,1049
86,만재네,대구 중구 중앙대로79길 24-0,한식,1037
87,대봉당1297,대구 중구 동덕로 14-1,간이음식,1035
88,산[한식],대구 중구 남성로 53-1,한식,1024
89,모모상점,대구 중구 국채보상로150길 30-0,카페/찻집,1011
90,삼덕식당그리운공간,대구 중구 달구벌대로447길 44-13,한식,994
91,팔공막창,대구 중구 동성로6길 42-5,외국식,978
92,이씨씨커피,대구 중구 종로 72-0,카페/찻집,958
93,피피씨마일드,대구 중구 국채보상로150길 7-0,외국식,954
94,청담동마녀김밥대봉점,대구 중구 명륜로26길 79-3,간이음식,948
95,덕성반점[중식],대구 중구 대봉로 188-0,외국식,945
96,미진분식본점,대구 중구 동성로 6-1,간이음식,938
96,빠다롤뺑프랑스,대구 중구 동성로1길 41-0,간이음식,938
98,서영홍합밥[한식],대구 중구 약령길 33-8,한식,930
99,굿또스시,대구 중구 달구벌대로447길 37-0,외국식,921
99,해피치즈스마일,대구 중구 달구벌대로447길 50-0,간이음식,921
