순위,업소명,주소,분류,합산 검색 수
1,낙영찜갈비본점,대구 중구 동덕로36길 9-17,한식,16543
2,스타벅스대구공평DT점,대구 중구 국채보상로 642-0,카페/찻집,11587
3,VIPS대구수성교점,대구 중구 달구벌대로 2232-0,외국식,10590
4,미성당납작만두본점,대구 중구 명덕로 93-0,한식,8166
5,쉐이크쉑대구동성로점,대구 중구 동성로6길 61-0,간이음식,7704
6,유창반점남산점 [중식],대구 중구 명륜로 20-0,외국식,6524
7,남산제빵소,대구 중구 달구벌대로414길 20-0,간이음식,6295
8,국일생갈비,대구 중구 국채보상로 492-0,한식,6072
9,봉산찜갈비,대구 중구 동덕로36길 9-18,한식,6049
10,제일콩국,대구 중구 남산로6안길 47-0,한식,6016
11,버거킹경대병원역DT점,대구 중구 달구벌대로 2194-0,간이음식,5509
12,대봉정,대구 중구 명덕로 249-0,카페/찻집,5244
13,중앙떡볶이,대구 중구 동성로2길 81-0,간이음식,4938
14,국일따로국밥,대구 중구 국채보상로 571-0,한식,4707
15,8번식당,대구 중구 서성로13길 8-0,한식,4677
16,더디퍼,대구 중구 서성로 67-0,카페/찻집,4673
17,태능집,대구 중구 달성로22길 86-0,한식,4585
18,랜디스도넛대구동성로점,대구 중구 동성로6길 56-0,간이음식,4443
19,삼송빵집본점,대구 중구 중앙대로 397-0,간이음식,4226
20,미림식당,대구 중구 국채보상로93길 6-0,외국식,4018
21,왕거미식당,대구 중구 국채보상로 696-8,한식,3948
22,롤러커피,대구 중구 달구벌대로414길 36-0,카페/찻집,3720
23,김진수로스터리카페,대구 중구 이천로 205-0,카페/찻집,3463
24,대동면옥,대구 중구 국채보상로102길 28-0,한식,3160
25,방천가족족발,대구 중구 달구벌대로446길 7-16,외국식,3022
26,동인동한옥집김치찜대구점,대구 중구 동덕로 168-2,한식,2895
27,딥커피로스터스,대구 중구 봉산문화2길 41-0,카페/찻집,2443
27,바르미스시뷔페동성로점,대구 중구 동성로6길 61-0,외국식,2443
29,근대골목단팥빵본점,대구 중구 남성로 7-1,간이음식,2387
30,카이스샌드위치샵,대구 중구 봉산문화길 49-0,간이음식,2341
31,전원돈까스,대구 중구 동성로6길 2-23,외국식,2325
32,부산안면옥,대구 중구 국채보상로125길 4-0,한식,2323
33,남문 납작 만두,대구 중구 명륜로 64-1,한식,2226
34,이모식당,대구 중구 서성로13길 9-0,한식,2110
35,인더매스삼덕,대구 중구 공평로8길 29-0,카페/찻집,2086
36,찜갈비골목,대구 중구 동덕로36길 9-17,기타음식,2083
37,동아식당,대구 중구 국채보상로125길 14-0,한식,2059
38,전통콩국본점,대구 중구 명덕로 173-0,한식,2004
39,신라식당,대구 중구 중앙대로 406-8,한식,1994
40,윈드윈,대구 중구 달구벌대로405길 42-0,카페/찻집,1992
41,나지무,대구 중구 대봉로 194-5,한식,1967
42,금이옥,대구 중구 국채보상로143길 2-0,한식,1863
43,태산만두,대구 중구 달구벌대로 2109-32,한식,1821
43,투썸플레이스대구반월당점,대구 중구 달구벌대로 2068-0,카페/찻집,1821
45,사운즈커피,대구 중구 달구벌대로447길 19-0,카페/찻집,1769
46,킨슈,대구 중구 이천로 230-9,한식,1751
47,오가닉모가,대구 중구 동덕로 48-5,카페/찻집,1722
48,맨션5,대구 중구 중앙대로79길 28-0,카페/찻집,1720
49,라라코스트대구반월당점,대구 중구 달구벌대로 2068-0,외국식,1714
50,샤브20만경관점,대구 중구 국채보상로 547-0,외국식,1684
51,솔밭골봉산점,대구 중구 이천로 229-4,한식,1671
52,도마29,대구 중구 동성로1길 46-2,외국식,1651
53,나이스댓,대구 중구 중앙대로 417-1,카페/찻집,1648
54,벙글벙글찜갈비,대구 중구 동덕로36길 9-12,한식,1621
55,애슐리퀸즈동아쇼핑대구점,대구 중구 달구벌대로 2085-0,외국식,1603
56,영생덕[중식],대구 중구 종로 39-0,외국식,1597
57,삼대애,대구 중구 명덕로 333-0,외국식,1576
58,홀그레인,대구 중구 동덕로14길 18-0,외국식,1534
59,약전골목,대구 중구,기타음식,1532
60,노세콘도,대구 중구 서성로16길 78-0,외국식,1522
61,국일갈비,대구 중구 태평로 172-0,한식,1514
62,경도미야꼬우동,대구 중구 명덕로 315-0,외국식,1505
63,북성로사람들,대구 중구 교동길 13-3,카페/찻집,1502
64,까사넬로,대구 중구 교동1길 47-0,카페/찻집,1497
65,라꾸엔[일식],대구 중구 명덕로 315-0,외국식,1426
66,강산면옥본점,대구 중구 교동길 27-8,한식,1423
66,롯데리아명덕네거리점,대구 중구 명덕로 181-0,간이음식,1423
68,스타벅스대구228중앙공원점,대구 중구 동성로2길 95-0,카페/찻집,1392
69,카페틸,대구 중구 달구벌대로 2217-0,카페/찻집,1387
70,갑석이네,대구 중구 큰장로26안길 66-0,한식,1349
71,로산가옥,대구 중구 달구벌대로447길 66-0,한식,1339
72,던킨KT대구타워점,대구 중구 동덕로 167-0,간이음식,1337
