동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
754,25337,친구,친구_프렌드_지인,미식,라면_맛집_바나나
387,1213,회사동료,대리_차장_직원,레포츠/운동,캠핑_태권도장_산행
381,919,기타가족,오빠_삼촌_장모,자연경관,공원_동산_정원
328,760,연인,커플_애인_여자친구,문화예술,노래방_영화관_책방
145,266,배우자,신부_남편_신랑,반려동물,애견_반려동물_펫
141,214,자녀,아들_학생_청소년,휴식/힐링,나들이_호캉스_신혼여행
132,110,부모님,아버지_아빠_외할머니,역사유적,교회_한옥마을_한옥
33,4,학생,중딩_대학생_고딩,체험,갯벌체험
24,0,싱글,싱글_혼자,,
