유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
대구광역시 북구 , 대구광역시 중구,19.5,1
대구광역시 수성구 , 대구광역시 중구,19.2,1
대구광역시 동구 , 대구광역시 중구,13.8,1
대구광역시 달서구 , 대구광역시 중구,13.1,1
대구광역시 남구 , 대구광역시 중구,10.5,1
대구광역시 서구 , 대구광역시 중구,7.1,1
대구광역시 달성군 , 대구광역시 중구,3.5,1
경상북도 경산시 , 대구광역시 중구,2.7,1
경상북도 칠곡군 , 대구광역시 중구,1.6,1
경상북도 구미시 , 대구광역시 중구,1.5,1
경상북도 청도군 , 대구광역시 중구,0.6,1
경상북도 영천시 , 대구광역시 중구,0.6,1
경상북도 경주시 , 대구광역시 중구,0.5,1
경상북도 포항시 북구 , 대구광역시 중구,0.4,1
경상북도 김천시 , 대구광역시 중구,0.3,1
경상북도 포항시 남구 , 대구광역시 중구,0.2,1
경상북도 안동시 , 대구광역시 중구,0.2,1
경상북도 상주시 , 대구광역시 중구,0.2,1
경상남도 김해시 , 대구광역시 중구,0.2,1
경상북도 군위군 , 대구광역시 중구,0.2,1
 대구광역시 중구,대구광역시 수성구,31.0,2
 대구광역시 중구,대구광역시 북구,14.3,2
 대구광역시 중구,대구광역시 남구,14.0,2
 대구광역시 중구,대구광역시 동구,11.2,2
 대구광역시 중구,대구광역시 달서구,10.8,2
 대구광역시 중구,대구광역시 서구,6.8,2
 대구광역시 중구,대구광역시 달성군,3.2,2
 대구광역시 중구,경상북도 경산시,1.6,2
 대구광역시 중구,경상북도 칠곡군,1.1,2
 대구광역시 중구,경상북도 구미시,0.7,2
 대구광역시 중구,경상북도 경주시,0.6,2
 대구광역시 중구,경상북도 청도군,0.5,2
 대구광역시 중구,경상북도 포항시 북구,0.5,2
 대구광역시 중구,경상북도 영천시,0.3,2
 대구광역시 중구,부산광역시 기장군,0.3,2
 대구광역시 중구,경상북도 군위군,0.2,2
 대구광역시 중구,경상북도 포항시 남구,0.2,2
 대구광역시 중구,부산광역시 해운대구,0.2,2
 대구광역시 중구,경상북도 김천시,0.1,2
 대구광역시 중구,경상북도 안동시,0.1,2
