연령대,남성방문 비율,여성방문 비율
70세 이상,7.2,4.5
60~69세,22.0,14.1
50~59세,16.6,8.9
40~49세,7.5,3.7
30~39세,5.7,2.5
20~29세,4.0,1.9
10~19세,0.7,0.6
