동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,35,싱글,혼자,자연경관,계곡_숲_휴양림,국립 대관령자연휴양림
2,14,배우자,남편,레포츠/운동,캠핑_트레킹_서핑,국립 대관령자연휴양림
0,2,,,미식,마늘_커피,국립 대관령자연휴양림
0,2,,,휴식/힐링,피크닉,국립 대관령자연휴양림
