연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,2.4
60~69세,12.1,9.5
50~59세,14.6,11.1
40~49세,9.9,6.7
30~39세,7.7,7.2
20~29세,5.2,3.6
10~19세,1.9,1.9
