연령대,남성방문 비율,여성방문 비율
70세 이상,5.1,4.1
60~69세,12.3,7.8
50~59세,15.1,11.1
40~49세,10.9,5.8
30~39세,7.9,4.7
20~29세,6.9,4.5
10~19세,1.5,1.6
