연령대,남성방문 비율,여성방문 비율
70세 이상,2.9,4.1
60~69세,13.2,7.2
50~59세,14.3,12.9
40~49세,9.3,6.5
30~39세,7.4,7.3
20~29세,5.2,4.8
10~19세,1.9,1.6
