기준연월,방문비율
20220811,162.0
20220812,142.6
20220813,195.3
20220814,189.6
20220815,149.7
20220816,118.2
20220817,155.4
20220818,158.1
20220819,154.2
20220820,226.0
20220821,183.1
20220822,112.8
20220823,119.2
20220824,161.1
20220825,151.4
20220826,145.6
20220827,277.1
20220828,222.4
20220829,128.7
20220830,130.2
20220831,160.9
20220901,97.4
20220902,91.0
20220903,310.6
20220904,289.1
20220905,71.4
20220906,77.7
20220907,109.0
20220908,108.0
20220909,401.5
20220910,467.7
20220911,476.1
20220912,434.3
20220913,145.0
20220914,177.9
20220915,160.0
20220916,133.0
20220917,325.7
20220918,387.4
20220919,153.4
20220920,175.2
20220921,203.3
20220922,156.8
20220923,198.1
20220924,420.2
20220925,424.7
20220926,216.5
20220927,203.4
20220928,230.6
20220929,182.8
20220930,174.2
20221001,412.2
20221002,394.6
20221003,459.3
20221004,120.0
20221005,124.0
20221006,104.8
20221007,106.4
20221008,396.0
20221009,523.2
20221010,442.0
20221011,153.8
20221012,158.0
20221013,126.9
20221014,115.3
20221015,321.1
20221016,289.4
20221017,124.3
20221018,125.3
20221019,132.2
20221020,103.8
20221021,83.8
20221022,335.3
20221023,300.9
20221024,124.6
20221025,120.1
20221026,132.4
20221027,90.9
20221028,85.8
20221029,334.7
20221030,312.7
20221031,129.9
20221101,77.8
20221102,95.5
20221103,64.0
20221104,60.4
20221105,235.5
20221106,209.0
20221107,81.6
20221108,95.7
