유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
서울특별시 동작구 , 서울특별시 관악구,16.8,1
서울특별시 서초구 , 서울특별시 관악구,10.1,1
서울특별시 금천구 , 서울특별시 관악구,8.6,1
서울특별시 영등포구 , 서울특별시 관악구,8.5,1
서울특별시 구로구 , 서울특별시 관악구,6.2,1
서울특별시 강남구 , 서울특별시 관악구,4.7,1
서울특별시 중구 , 서울특별시 관악구,3.9,1
서울특별시 용산구 , 서울특별시 관악구,2.5,1
경기도 광명시 , 서울특별시 관악구,2.4,1
서울특별시 강서구 , 서울특별시 관악구,2.0,1
서울특별시 마포구 , 서울특별시 관악구,1.9,1
서울특별시 양천구 , 서울특별시 관악구,1.8,1
서울특별시 송파구 , 서울특별시 관악구,1.6,1
경기도 부천시 , 서울특별시 관악구,1.5,1
경기도 시흥시 , 서울특별시 관악구,1.4,1
경기도 안양시 만안구 , 서울특별시 관악구,1.3,1
경기도 안양시 동안구 , 서울특별시 관악구,1.1,1
경기도 성남시 분당구 , 서울특별시 관악구,1.0,1
경기도 과천시 , 서울특별시 관악구,0.9,1
경기도 김포시 , 서울특별시 관악구,0.9,1
 서울특별시 관악구,서울특별시 동작구,9.2,2
 서울특별시 관악구,서울특별시 서초구,8.1,2
 서울특별시 관악구,서울특별시 영등포구,7.8,2
 서울특별시 관악구,서울특별시 강남구,7.0,2
 서울특별시 관악구,서울특별시 금천구,5.6,2
 서울특별시 관악구,경기도 광명시,4.6,2
 서울특별시 관악구,서울특별시 구로구,4.2,2
 서울특별시 관악구,서울특별시 용산구,3.1,2
 서울특별시 관악구,경기도 시흥시,2.6,2
 서울특별시 관악구,서울특별시 마포구,2.5,2
 서울특별시 관악구,경기도 의왕시,2.4,2
 서울특별시 관악구,서울특별시 중구,2.4,2
 서울특별시 관악구,경기도 안양시 만안구,2.4,2
 서울특별시 관악구,서울특별시 송파구,2.3,2
 서울특별시 관악구,경기도 과천시,1.9,2
 서울특별시 관악구,서울특별시 강서구,1.5,2
 서울특별시 관악구,경기도 성남시 분당구,1.5,2
 서울특별시 관악구,인천광역시 중구,1.4,2
 서울특별시 관악구,서울특별시 종로구,1.3,2
 서울특별시 관악구,경기도 부천시,1.3,2
