순위,업소명,주소,분류,현지인 검색 수
1,이디야커피신림르네상스점,서울 관악구 남부순환로 1617-0,카페/찻집,8114
2,스타벅스낙성대DT점,서울 관악구 남부순환로 1948-0,카페/찻집,3377
3,강강술래신림점,서울 관악구 남부순환로 1660-0,한식,3244
4,스타벅스신림DT점,서울 관악구 남부순환로 1419-0,카페/찻집,3189
5,쟝블랑제리,서울 관악구 낙성대역길 8-0,간이음식,2374
6,아리차이신림점 [중식],서울 관악구 신림동길 4-0,외국식,1845
7,정담은보쌈신림점,서울 관악구 남부순환로 1661-0,외국식,1575
8,녹두거리,서울 관악구,기타음식,1152
9,월화고기보라매점,서울 관악구 보라매로3길 16-0,한식,1042
10,은행골본점,서울 관악구 조원로 10-1,외국식,1008
11,미가할매집,서울 관악구 신림로 374-0,한식,924
12,아웃백스테이크하우스서울대점,서울 관악구 남부순환로 1840-0,외국식,915
13,맥도날드신림,서울 관악구 신림로 310-0,간이음식,849
14,기절초풍왕순대,서울 관악구 봉천로62길 2-0,한식,752
15,우리설렁탕,서울 관악구 신림로 190-0,한식,746
16,오월의김밥,서울 관악구 봉천로 605-0,간이음식,732
17,버거앤프라이즈신대방역점,서울 관악구 난곡로 356-1,간이음식,682
17,온정돈까스본점,서울 관악구 조원로 60-0,외국식,682
19,롯데리아구로디지털역점,서울 관악구 시흥대로 578-0,간이음식,671
20,스타벅스신림타임스트림점,서울 관악구 신림로 330-0,카페/찻집,664
21,한근한방삼계탕,서울 관악구 봉천로 396-0,한식,633
22,옛날농장신림점,서울 관악구 봉천로 262-0,한식,623
23,샤로수길,서울 관악구,기타음식,621
24,팔공[중식],서울 관악구 남부순환로 1680-0,외국식,618
25,산촌신쭈꾸미서울대점,서울 관악구 신림로 211-0,외국식,606
26,볼트떡볶이신림점,서울 관악구 신림로67길 6-0,간이음식,595
27,명륜진사갈비서울봉천점,서울 관악구 양녕로 29-0,한식,586
28,외래향[중식],서울 관악구 남부순환로 1801-0,외국식,577
29,애슐리퀸즈서울대입구점,서울 관악구 남부순환로 1820-0,외국식,574
30,고창복의낙지세상봉천점,서울 관악구 남부순환로 1725-0,외국식,573
31,구수옥설렁탕,서울 관악구 남부순환로 1674-0,한식,508
32,푸드웰,서울 관악구 호암로22길 25-0,한식,502
33,논밭골봉천점,서울 관악구 청룡길 30-0,한식,446
34,버거킹서울대입구역점,서울 관악구 남부순환로 1796-0,간이음식,434
35,강릉형제장칼국수,서울 관악구 대학5길 10-7,한식,413
36,하이보,서울 관악구 관악로 134-0,외국식,410
37,디자이너리카페,서울 관악구 관천로 71-1,카페/찻집,409
38,카페인중독신림본점,서울 관악구 봉천로6길 40-0,카페/찻집,399
39,피자나라치킨공주관악구청점,서울 관악구 봉천로41길 7-0,간이음식,396
40,정원쌈밥보리밥,서울 관악구 신림로18가길 23-0,한식,395
41,버거킹신림역점,서울 관악구 신림로 318-0,간이음식,393
42,정가한정식[한식],서울 관악구 남부순환로 1710-0,한식,387
43,김영자나주곰탕신림본점,서울 관악구 신림로28길 38-0,한식,382
44,스타벅스관악서울대입구R점,서울 관악구 관악로 158-0,카페/찻집,379
45,도미노피자보라매점,서울 관악구 봉천로 283-1,간이음식,374
45,엔제리너스구로디지털역점,서울 관악구 시흥대로 572-0,카페/찻집,374
47,신선설농탕서울대역점,서울 관악구 관악로 163-0,한식,365
48,스타벅스낙성대역점,서울 관악구 남부순환로 1908-0,카페/찻집,360
49,조마루감자탕구로1호점,서울 관악구 조원로 8-0,한식,354
50,모힝,서울 관악구 남부순환로226길 36-0,외국식,349
51,SUBWAY낙성대역점,서울 관악구 남부순환로 1904-0,간이음식,348
52,신림동순대타운,서울 관악구,기타음식,345
53,봉천동진순자김밥,서울 관악구 청룡1길 19-0,간이음식,343
54,파스쿠찌서울대점,서울 관악구 관악로 1-0,카페/찻집,335
55,박막례청진동해장국,서울 관악구 관악로 105-0,한식,326
56,투썸플레이스서울대점,서울 관악구 관악로 1-0,카페/찻집,324
57,미림분식,서울 관악구 호암로 553-0,간이음식,322
58,유천냉면봉천점,서울 관악구 쑥고개로 104-0,한식,321
59,차이나당,서울 관악구 낙성대로 16-0,외국식,320
60,스타벅스서울대역점,서울 관악구 남부순환로 1817-0,카페/찻집,319
61,KFC서울대입구역점,서울 관악구 남부순환로 1810-0,간이음식,316
62,버거킹낙성대점,서울 관악구 남부순환로 1934-0,간이음식,315
63,탐앤탐스난곡사거리점,서울 관악구 남부순환로 1474-0,카페/찻집,308
64,천미미[중식],서울 관악구 시흥대로 552-0,외국식,283
65,롯데리아서울대입구역점,서울 관악구 관악로 165-0,간이음식,282
65,애정제빵소,서울 관악구 남부순환로144길 59-0,간이음식,282
65,양평해장국,서울 관악구 봉천로 229-0,한식,282
65,풍천민물장어삼억집,서울 관악구 남부순환로 1875-0,외국식,282
69,시골집,서울 관악구 낙성대로 22-7,한식,274
70,려,서울 관악구 봉천로 456-0,외국식,268
71,들깨향장수밀,서울 관악구 봉천로 355-0,한식,266
71,탐앤탐스삼모타워 신림역점,서울 관악구 신원로 35-0,카페/찻집,266
73,도림항,서울 관악구 조원로4길 8-0,외국식,263
73,서울갈비신림점,서울 관악구 남부순환로 1645-0,한식,263
75,미추원주추어탕서울본점,서울 관악구 관악로 108-0,한식,258
75,혼자두면장판뜯어서차린개카페,서울 관악구 남부순환로 1665-0,카페/찻집,258
77,소담촌봉천현대시장직영점,서울 관악구 양녕로 50-0,외국식,257
78,발루토,서울 관악구 신림로23길 28-0,카페/찻집,246
79,외래향서울대점 [중식],서울 관악구 남부순환로 1801-0,외국식,227
80,스타벅스보라매대교점,서울 관악구 보라매로3길 23-0,카페/찻집,225
81,모힝낙성대점,서울 관악구 봉천로62길 7-0,외국식,224
82,버거킹신림미림여고입구점,서울 관악구 신림로 141-0,간이음식,221
82,이디야커피녹두거리점,서울 관악구 신림로 91-0,카페/찻집,221
84,카페모리츠,서울 관악구 남부순환로 1711-0,카페/찻집,216
85,청보리한우화로구이,서울 관악구 남부순환로 1453-0,한식,212
86,만양순대국,서울 관악구 은천로 132-0,한식,210
87,부림식당[한식],서울 관악구 청룡1길 7-0,한식,206
87,크리스피크림도넛서울대입구역점,서울 관악구 관악로 202-0,간이음식,206
87,파리바게뜨난곡사거리점,서울 관악구 난곡로 316-0,간이음식,206
90,KFC낙성대점,서울 관악구 남부순환로 1909-0,간이음식,205
91,난곡반점[중식],서울 관악구 미성3길 11-0,외국식,202
91,오발탄사당점,서울 관악구 남부순환로 2074-0,외국식,202
91,짬뽕지존봉천점 [중식],서울 관악구 남부순환로 1770-0,외국식,202
94,가비 사랑방,서울 관악구 대학18길 6-0,한식,200
95,황제갈비,서울 관악구 남부순환로 1644-0,한식,199
96,하남돼지집서울대입구역점,서울 관악구 관악로17길 3-0,한식,194
97,정수사[일식],서울 관악구 관악로 263-0,외국식,193
