순위,관광지명,주소,분류,외지인 검색 수
1,현대시장,서울 관악구 양녕로 49-0,시장,16630
2,봉일시장,서울 관악구 은천로 28-0,시장,11349
3,르네상스쇼핑몰,서울 관악구 신림로 340-0,쇼핑몰,9980
4,관악프라자,서울 관악구 관악로 212-0,쇼핑몰,9941
5,우림시장,서울 관악구 난곡로26길 4-0,시장,9644
6,낙성대공원,서울 관악구 낙성대로 77-0,도시공원,9331
7,롯데시네마서울대입구,서울 관악구 남부순환로 1820-0,공연시설,9107
8,신원시장,서울 관악구 남부순환로 1578-0,시장,7884
9,서울특별시교육청과학전시관본관,서울 관악구 낙성대로 101-0,전시시설,6602
10,관악신사시장,서울 관악구 난곡로74길 58-0,시장,6224
11,롯데시네마신림,서울 관악구 신림로 330-0,공연시설,5835
12,타임스트림,서울 관악구 신림로 330-0,쇼핑몰,5448
13,봉천고개,서울 관악구,자연경관(산),5330
14,남태령고개,서울 관악구,자연경관(산),5277
15,삼성동시장,서울 관악구 원신1길 34-0,시장,4889
16,관음사,서울 관악구 승방1길 109-80,종교성지,4330
17,봉천중앙시장,서울 관악구,시장,3727
18,WD호텔,서울 관악구 신림로 349-0,호텔,3312
19,뜨랑블루호텔,서울 관악구 신림동7길 52-0,호텔,3226
20,호림박물관,서울 관악구 남부순환로152길 53-0,전시시설,3096
21,쑥고개,서울 관악구,자연경관(산),3072
22,관악산,서울 관악구 신림로 23-0,자연경관(산),2880
23,패션과문화의거리,서울 관악구,기타쇼핑시설,2869
24,라붐아울렛,서울 관악구 남부순환로 1820-0,쇼핑몰,2811
25,54번가호텔,서울 관악구 관악로17길 19-0,모텔,2759
26,티트리호텔,서울 관악구 승방2길 9-0,모텔,2650
27,포도모텔,서울 관악구 신림로64길 16-0,모텔,2641
28,인헌시장,서울 관악구 인헌6길 16-0,시장,2600
29,관악문화원,서울 관악구 신림로3길 35-0,교육시설,2569
30,신트라호텔,서울 관악구 신림로66길 16-0,모텔,2554
31,호텔어반,서울 관악구 난곡로64길 5-0,호텔,2550
32,호텔메트로21,서울 관악구 승방2길 7-0,모텔,2538
33,더클라임신림점,서울 관악구 신원로 35-0,기타레저스포츠,2358
34,돈키호텔,서울 관악구 신림로66길 30-0,모텔,2307
35,서울시립남서울미술관,서울 관악구 남부순환로 2076-0,전시시설,2053
36,넘버25호텔사당역점,서울 관악구 승방2길 13-0,모텔,1965
37,루쏘호텔,서울 관악구 신림로64길 38-0,호텔,1886
38,신신림시장,서울 관악구 원신2길 34-0,시장,1861
39,CS프리미어호텔서울,서울 관악구 남부순환로 1458-0,호텔,1800
40,르네상스호텔,서울 관악구 신림로64길 12-0,호텔,1739
41,신림동별빛거리,서울 관악구 신림로 0-0,테마공원,1735
42,도미니크호텔,서울 관악구 남부순환로 1501-0,호텔,1722
43,코텔야자사당역점,서울 관악구 남현3길 75-0,모텔,1710
44,호텔야자신림1호점,서울 관악구 신림로66길 19-0,모텔,1611
45,호텔담,서울 관악구 남부순환로226길 24-0,모텔,1589
46,호텔린,서울 관악구 남부순환로220길 34-0,모텔,1566
47,삼모아트센터,서울 관악구 신원로 35-0,공연시설,1555
48,램파트모텔,서울 관악구 승방2길 3-0,모텔,1533
