광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
서울특별시,동작구,4978380.0
서울특별시,금천구,3450644.0
서울특별시,구로구,2305522.0
서울특별시,영등포구,2094436.0
서울특별시,서초구,1710590.0
서울특별시,강남구,1260008.0
서울특별시,강서구,1062878.0
서울특별시,송파구,956771.0
서울특별시,양천구,887593.0
서울특별시,마포구,780398.0
서울특별시,은평구,563541.0
서울특별시,서대문구,558216.0
서울특별시,용산구,541299.0
서울특별시,광진구,518218.0
서울특별시,강동구,486296.0
서울특별시,성북구,483261.0
서울특별시,노원구,428114.0
서울특별시,성동구,409163.0
서울특별시,동대문구,386649.0
서울특별시,중랑구,361448.0
서울특별시,강북구,286428.0
서울특별시,종로구,258175.0
서울특별시,도봉구,234100.0
서울특별시,중구,221225.0
경기도,부천시,1230955.0
경기도,광명시,1114508.0
경기도,시흥시,632481.0
경기도,안양시 동안구,565078.0
경기도,성남시 분당구,535814.0
경기도,화성시,519975.0
경기도,안양시 만안구,509915.0
경기도,남양주시,419218.0
경기도,김포시,409014.0
경기도,고양시 덕양구,373942.0
경기도,군포시,369403.0
경기도,용인시 수지구,306843.0
경기도,용인시 기흥구,305503.0
경기도,안산시 상록구,304048.0
경기도,수원시 장안구,285278.0
경기도,과천시,279330.0
경기도,수원시 권선구,271949.0
경기도,광주시,260714.0
경기도,안산시 단원구,256829.0
경기도,평택시,252833.0
경기도,수원시 영통구,251602.0
경기도,하남시,246518.0
경기도,파주시,241015.0
경기도,고양시 일산동구,240450.0
경기도,의왕시,235631.0
경기도,의정부시,232579.0
경기도,성남시 수정구,230011.0
경기도,고양시 일산서구,199427.0
경기도,수원시 팔달구,164987.0
경기도,용인시 처인구,158331.0
경기도,구리시,150387.0
경기도,성남시 중원구,144616.0
경기도,오산시,113708.0
경기도,이천시,112495.0
경기도,양주시,100547.0
경기도,안성시,95427.0
경기도,양평군,75670.0
경기도,포천시,63301.0
경기도,여주시,53078.0
경기도,가평군,38145.0
경기도,동두천시,35995.0
경기도,연천군,15147.0
인천광역시,부평구,435970.0
인천광역시,서구,368562.0
인천광역시,남동구,318197.0
인천광역시,연수구,253272.0
인천광역시,미추홀구,253251.0
인천광역시,계양구,208175.0
인천광역시,중구,106249.0
인천광역시,강화군,35368.0
인천광역시,동구,22632.0
인천광역시,옹진군,9280.0
충청남도,천안시 서북구,112609.0
충청남도,아산시,102674.0
충청남도,천안시 동남구,86002.0
충청남도,당진시,67007.0
충청남도,서산시,62160.0
충청남도,보령시,30113.0
충청남도,홍성군,30087.0
충청남도,태안군,27257.0
충청남도,예산군,26622.0
충청남도,공주시,23986.0
충청남도,논산시,22116.0
충청남도,부여군,18144.0
충청남도,서천군,12550.0
충청남도,계룡시,12386.0
충청남도,금산군,9256.0
충청남도,청양군,7625.0
강원도,원주시,115415.0
강원도,춘천시,105160.0
강원도,강릉시,73406.0
강원도,속초시,32924.0
강원도,홍천군,26366.0
강원도,평창군,23851.0
강원도,동해시,23313.0
강원도,삼척시,19895.0
강원도,인제군,17269.0
강원도,철원군,17087.0
강원도,양양군,16748.0
강원도,횡성군,14866.0
강원도,태백시,13087.0
강원도,고성군,13084.0
강원도,정선군,12601.0
강원도,화천군,9997.0
강원도,영월군,9834.0
강원도,양구군,7888.0
충청북도,충주시,74513.0
충청북도,청주시 흥덕구,68166.0
충청북도,청주시 서원구,49346.0
충청북도,음성군,46645.0
충청북도,청주시 청원구,46222.0
충청북도,청주시 상당구,34187.0
충청북도,제천시,30777.0
충청북도,진천군,21953.0
충청북도,괴산군,11190.0
충청북도,증평군,9896.0
충청북도,영동군,9106.0
충청북도,단양군,8869.0
충청북도,옥천군,8498.0
충청북도,보은군,6535.0
부산광역시,해운대구,59911.0
부산광역시,부산진구,42285.0
부산광역시,남구,40029.0
부산광역시,금정구,35354.0
부산광역시,동래구,32273.0
부산광역시,사하구,29675.0
부산광역시,북구,29506.0
부산광역시,수영구,28706.0
부산광역시,연제구,24363.0
부산광역시,사상구,19670.0
부산광역시,기장군,17974.0
부산광역시,강서구,15175.0
부산광역시,서구,10262.0
부산광역시,영도구,10131.0
부산광역시,동구,8633.0
부산광역시,중구,7002.0
경상북도,구미시,50559.0
경상북도,경산시,43653.0
경상북도,포항시 북구,41550.0
경상북도,경주시,36437.0
경상북도,포항시 남구,35807.0
경상북도,안동시,30618.0
경상북도,영주시,23018.0
경상북도,김천시,22228.0
경상북도,상주시,19034.0
경상북도,문경시,13234.0
경상북도,칠곡군,11260.0
경상북도,울진군,11237.0
경상북도,예천군,11190.0
경상북도,영천시,7466.0
경상북도,봉화군,5351.0
경상북도,영덕군,4743.0
경상북도,의성군,4160.0
경상북도,성주군,3680.0
경상북도,울릉군,3295.0
경상북도,청도군,3103.0
경상북도,청송군,2844.0
경상북도,영양군,2469.0
경상북도,군위군,2193.0
경상북도,고령군,1858.0
대전광역시,유성구,141804.0
대전광역시,서구,124241.0
대전광역시,동구,45037.0
대전광역시,중구,45017.0
대전광역시,대덕구,30938.0
경상남도,진주시,49335.0
경상남도,김해시,46190.0
경상남도,창원시 성산구,37409.0
경상남도,거제시,35179.0
경상남도,양산시,27974.0
경상남도,창원시 의창구,24914.0
경상남도,창원시 마산합포구,20553.0
경상남도,창원시 마산회원구,19201.0
경상남도,창원시 진해구,16461.0
경상남도,통영시,12668.0
경상남도,사천시,12259.0
경상남도,거창군,10492.0
경상남도,밀양시,9390.0
경상남도,함양군,7993.0
경상남도,함안군,6793.0
경상남도,남해군,6721.0
경상남도,고성군,5449.0
경상남도,창녕군,4418.0
경상남도,산청군,3886.0
경상남도,합천군,3866.0
경상남도,하동군,3347.0
경상남도,의령군,2839.0
전라북도,전주시 완산구,75249.0
전라북도,전주시 덕진구,69186.0
전라북도,익산시,56812.0
